date,market_state,ggg_net_return,fg_net_return,ggg_fwd8,fg_fwd8,fg_sh8_annualized,bil_fwd8,frontier_beats_ggg_label,deploy_quality_label,triple_barrier_label,conservative_override_label,rerisk_quality_label,phase1_r2a,phase2_avg_trend_quality,phase4_raw_leadership_quality,phase4_inverted_fragility,phase5_master_deployment_quality,fragility_guard_active_flag,trailing_8w_portfolio_vol,trailing_8w_spy_return,trailing_8w_ggg_return,trailing_8w_phase5_return
2017-05-19,calm_trend,0.004268028564696215,0.004262555391288369,0.0156714590101259,0.014713544912968501,2.049974485243171,0.0013572060768798355,0.0,1.0,0.0,0.0,,-0.0162231616685116,1.0,1.144768232011992,-1.0,0.4635036309260612,1.0,0.027537617635337713,0.019028354947149495,0.02104056080555461,0.0212016743998118
2017-05-26,calm_trend,0.008290802068394245,0.008290201545176071,0.008938579724199425,0.00785373969978087,1.1912281912553153,0.0007003362106785538,0.0,1.0,-1.0,0.0,,0.2178488042803063,1.0,0.8280983277448556,-0.8280983277448556,0.8433704424108039,1.0,0.029727168326530495,0.025324350086849412,0.02951624937930819,0.029612929076920702
2017-06-02,calm_trend,-0.006937989240499573,-0.006736549587557202,0.019056110556940675,0.01754766024123322,2.9907446600073038,0.0012038235111313522,0.0,1.0,0.0,0.0,,-0.416367732148342,1.0,1.1031725238422088,-1.0,-0.0288074021552282,1.0,0.03720901834790918,0.0381379702174951,0.025181478629476617,0.025285341539513784
2017-06-09,calm_trend,-0.001524812342360009,-0.0014585513694653197,0.010604090023136115,0.00996726815757576,1.4244617591503048,0.001247761018080995,0.0,1.0,0.0,0.0,,-0.6732044252953268,1.0,1.0301727484680132,-1.0,-0.3439911501434479,1.0,0.03874191518646199,0.04687958347220955,0.02238858633506169,0.022802626753964716
2017-06-16,calm_trend,0.0016936416820985062,0.0015537394933291028,0.010179932932753655,0.009563237915968914,1.368075911177281,0.0012473849831475814,0.0,1.0,0.0,0.0,,-1.0,1.0,0.3741211723315921,-0.3741211723315921,-0.403400784544228,0.0,0.03234988210250353,0.03935891987045914,0.01399604537623289,0.01409475720339759
2017-06-23,calm_trend,-0.001172091498907576,-0.0011325704211980442,0.01919311615691277,0.01801715419039951,2.4674920553046045,0.0010283996194393463,0.0,1.0,0.0,0.0,,-1.0,1.0,0.9132136044561876,-0.9132136044561876,-0.6972974238821013,1.0,0.0329895594737271,0.026191504082589745,0.010060193915700122,0.010211571492798832
2017-06-30,calm_trend,-0.004771372916373522,-0.004519787419879839,0.03059519498733332,0.02946788803834055,4.264165870148238,0.0010284827098401284,0.0,1.0,1.0,0.0,,-1.0,1.0,0.9998702833818012,-0.9998702833818012,-0.7437992912319792,1.0,0.03619077337157261,0.013680468313028937,0.004314130741157829,0.0047272968996223685
2017-07-07,calm_trend,0.015471391296623645,0.014328585415061159,0.016724656493974255,0.016813196955124177,3.2274835837256015,0.0014227843159346776,0.0,1.0,0.0,0.0,,-1.0,1.0,0.3051904139823939,-0.3051904139823939,-0.3634583268389054,0.0,0.05005202109365353,0.018037886254350433,0.015231830636288857,0.0145110321061106
2017-07-14,calm_trend,0.004702909255954631,0.004463022436474142,0.01712018108279434,0.017699188138010635,3.3502701743855954,0.000984741685642998,0.0,1.0,0.0,0.0,,-1.0,1.0,0.0384463065513974,-0.0384463065513974,-0.2172644087880291,0.0,0.05012714409389988,0.03544750798982954,0.0156714590101259,0.014713544912968501
2017-07-21,calm_trend,0.0016068491078054207,0.0014738202958659136,0.014150361623171959,0.014788889138295014,2.7223045161079953,0.0014227843159346776,0.0,1.0,0.0,0.0,,-1.0,1.0,0.926364312354741,-0.926364312354741,-0.7028756290714478,1.0,0.046501375091878634,0.02637045352541212,0.008938579724199425,0.00785373969978087
2017-07-28,calm_trend,0.0030203330147855843,0.002817036003041646,0.011171641105377494,0.011990465003929751,2.2056303426945587,0.0016418517986847014,0.0,1.0,0.0,0.0,,-1.0,1.0,0.7398699283054617,-0.7398699283054617,-0.6000488813196239,1.0,0.0407188324905171,0.01615309121785491,0.019056110556940675,0.01754766024123322
2017-08-04,calm_trend,-0.009806135324629144,-0.008897353489661239,0.023700187557162966,0.023539312543197077,7.117701829566271,0.0013782007168114951,0.0,1.0,1.0,0.0,,-1.0,1.0,0.4005564269064296,-0.4005564269064296,-0.4136364156661909,0.0,0.049203805974378276,0.02138987369536194,0.010604090023136115,0.00996726815757576
2017-08-11,calm_trend,0.001273224364669645,0.001153075024184532,0.032865286744997224,0.03240072497859492,7.961577149813321,0.000984155183574087,0.0,1.0,1.0,0.0,,-1.0,1.0,0.1967218147077183,-0.1967218147077183,-0.3015544045361248,0.0,0.04919668951942664,0.006099746762249669,0.010179932932753655,0.009563237915968914
2017-08-18,neutral_mixed,0.007739804941746935,0.0072317809158676865,0.022458042990630922,0.022581122939689946,5.145827340940996,0.001641061889396278,0.0,1.0,1.0,0.0,,-0.901429472017528,1.0,0.2035183863138566,-0.2035183863138566,-0.1833784393896915,0.0,0.050831752690384535,-0.001727583441646252,0.01919311615691277,0.01801715419039951
2017-08-25,neutral_mixed,0.006362606582121455,0.006677449206463842,0.015565802617722335,0.015408450824671904,3.695306466850446,0.0016417283438434627,0.0,1.0,0.0,0.0,,0.961101998040173,1.0,0.079898399803807,-0.079898399803807,1.0,0.0,0.047660954954598996,0.0114146091063978,0.03059519498733332,0.02946788803834055
2017-09-01,calm_trend,0.0018044005223676802,0.001859993578007712,0.016906124243897258,0.016489431303640334,3.9367107276576334,0.001356504179275131,0.0,1.0,0.0,0.0,,1.0,1.0,-0.4784010798074865,0.4784010798074865,1.0,0.0,0.03612491267901851,0.02366691002659782,0.016724656493974255,0.016813196955124177
2017-09-08,calm_trend,0.005093757164020663,0.0053382524040627,0.00993523824721243,0.009426533514263369,2.2953889300389267,0.0014659723432388638,0.0,1.0,0.0,0.0,,0.5340840490454242,1.0,0.0741383005969701,-0.0741383005969701,1.0,0.0,0.03661625704800484,0.004153776443706292,0.01712018108279434,0.017699188138010635
2017-09-15,calm_trend,-0.0013176740377335116,-0.0013900792644561644,0.015548946169042122,0.01509678869079556,3.6808759149317813,0.0014657542136591317,0.0,1.0,0.0,0.0,,0.8596147050776253,1.0,-0.2544440092078516,0.2544440092078516,1.0,0.0,0.03775246674063948,0.014365793957433315,0.014150361623171959,0.014788889138295014
2017-09-22,calm_trend,7.43031569108742e-05,5.162594983673566e-05,0.023822610929278953,0.022759358935578344,5.035773701689364,0.0010276894279932502,0.0,1.0,1.0,0.0,,0.1808559602954219,1.0,0.2545643015863154,-0.2545643015863154,1.0,0.0,0.03788370563697769,0.015260146173090794,0.011171641105377494,0.011990465003929751
2017-09-29,calm_trend,0.0024624937839729903,0.002413122009994753,0.014774137898901696,0.01411266533904465,2.5418771367155655,0.0010288993092055776,0.0,1.0,1.0,0.0,,-0.2188067087025591,1.0,0.0397635326853921,-0.0397635326853921,0.7266452141308868,0.0,0.022781453828000363,0.02047953129784208,0.023700187557162966,0.023539312543197077
2017-10-06,calm_trend,0.010237536891878488,0.009820675965385845,0.003709820552149745,0.0034701129151271104,0.7942974186160773,0.0014884054445112316,0.0,1.0,0.0,0.0,,-0.6795500507826185,1.0,0.6035850095673527,-0.6035850095673527,-0.1430215728952388,1.0,0.027931771557042292,0.04715850058261162,0.032865286744997224,0.03240072497859492
2017-10-13,calm_trend,-0.0024142721926077313,-0.0023484285999053646,0.010666275157613647,0.010153401196672407,2.276056519757257,0.001378809683613591,0.0,1.0,0.0,0.0,,-0.8137328255177041,1.0,0.4750817741411086,-0.4750817741411086,-0.2371402484191801,0.0,0.030278914903648153,0.055643705969084856,0.022458042990630922,0.022581122939689946
2017-10-20,calm_trend,-0.0004211368041435501,-0.0003836700600286873,0.017468483617567143,0.016351099377922562,3.4830121887139316,0.00126886950739169,0.0,1.0,0.0,0.0,,-0.6824022210343327,1.0,-0.0565513674615101,0.0565513674615101,0.2128385039054377,0.0,0.028886323233801903,0.05653390207519138,0.015565802617722335,0.015408450824671904
2017-10-27,neutral_mixed,0.003126560149795023,0.0029265506810508546,0.02068758762954448,0.01954420572014204,3.9621504170930018,0.0014009274696613616,0.0,1.0,0.0,0.0,,-1.0,1.0,0.2112511181709357,-0.2112511181709357,-0.3219260795114237,0.0,0.02899758420692976,0.04498434336161794,0.016906124243897258,0.016489431303640334
2017-11-03,neutral_mixed,-0.00179615512004502,-0.0016471633826752009,0.042634285535668504,0.03987370208425056,5.434062862840002,0.0014007736856396225,0.0,1.0,1.0,1.0,,-0.7943245718747052,1.0,0.3062143881092534,-0.3062143881092534,-0.1213860546489789,0.0,0.028585524921508326,0.05334017463062368,0.00993523824721243,0.009426533514263369
2017-11-10,calm_trend,0.004233484761691808,0.004219415715504252,0.0483605232487605,0.0450000729061133,5.991421044148749,0.001620182943951498,0.0,1.0,1.0,1.0,,-0.833458626600245,1.0,0.3359447114493063,-0.3359447114493063,-0.1854792471295658,0.0,0.02841554981679124,0.03571579911465217,0.015548946169042122,0.01509678869079556
2017-11-17,neutral_mixed,0.008221896191063359,0.007600626121665922,0.04430795124548825,0.04110486987150863,5.508010979182094,0.0019488860525906926,0.0,1.0,1.0,1.0,,-0.913324526038632,1.0,0.4487048076548515,-0.4487048076548515,-0.3448086741061888,0.0,0.031186974717829243,0.03375553364250705,0.023822610929278953,0.022759358935578344
2017-11-24,neutral_mixed,-0.00639720001663174,-0.006061558810511815,0.06732355551510327,0.06269310707927267,9.574750054735519,0.0018383695806312161,0.0,1.0,1.0,1.0,,-0.7290574593744304,1.0,-0.0371852189578475,0.0371852189578475,0.1468688301094078,0.0,0.03861781868132839,0.0363413042627867,0.014774137898901696,0.01411266533904465
2017-12-01,neutral_mixed,-0.0007773168438662088,-0.0007768344001165831,0.03620920628586499,0.03368569797116239,2.3298281587881466,0.0019917855340092494,0.0,1.0,1.0,1.0,,-0.8173769461895534,1.0,0.0012768536670504,-0.0012768536670504,0.0172291029686093,0.0,0.0308723803994701,0.03966690434617881,0.003709820552149745,0.0034701129151271104
2017-12-08,neutral_mixed,0.004499737901199394,0.00429610716691854,-0.005240561625388773,-0.004983439221077468,-0.1835394520113546,0.0017291656803712918,0.0,0.0,1.0,0.0,,-0.9151969646682412,1.0,0.3423905860799231,-0.3423905860799231,-0.2894844101181895,0.0,0.03105957622294329,0.04141981705345921,0.010666275157613647,0.010153401196672407
2017-12-15,neutral_mixed,0.006306448717161363,0.0057493789429026165,0.0181975061188282,0.01898517690489543,0.895881536488275,0.001838577158232324,0.0,1.0,1.0,0.0,,-1.0,1.0,0.3592837839592022,-0.3592837839592022,-0.4028138142681082,0.0,0.03253236809057191,0.0418585463782668,0.017468483617567143,0.016351099377922562
2017-12-22,neutral_mixed,0.006300288659613564,0.0060774806418885455,0.01257051249801644,0.01357824973271926,0.6643903925857606,0.001706601495979898,0.0,1.0,1.0,0.0,,-1.0,1.0,1.1385224526416695,-1.0,-0.75282853210272,1.0,0.03412434616849195,0.04333353392243433,0.02068758762954448,0.01954420572014204
2017-12-29,neutral_mixed,0.01966710013829462,0.01825978155236399,-0.013680056425810938,-0.01133391268197581,-0.44668509095610576,0.0020360234792276,0.0,0.0,1.0,0.0,,-1.0,1.0,0.2790650899079737,-0.2790650899079737,-0.3575854715125701,0.0,0.050337109596501846,0.03781775120833086,0.042634285535668504,0.03987370208425056
2018-01-05,neutral_mixed,0.009748821954193626,0.009170017986870126,-0.01798169068640465,-0.015081208170335647,-0.6274947071294896,0.0019151846505689463,1.0,0.0,-1.0,0.0,,-1.0,1.0,0.7214566795848067,-0.7214566795848067,-0.5994930985410325,1.0,0.0513961082862874,0.06481294128060244,0.0483605232487605,0.0450000729061133
2018-01-12,neutral_mixed,0.004324485196486601,0.0038448282817441924,-0.023083866640142836,-0.019730285316878815,-0.850073465963794,0.001695472679398291,1.0,0.0,-1.0,0.0,,-1.0,1.0,0.8447362603719969,-0.8447362603719969,-0.6663952252312836,1.0,0.05116864631665182,0.08330317237427365,0.04430795124548825,0.04110486987150863
2018-01-19,neutral_mixed,0.015500908504255523,0.014548640468416056,-0.04554294600860043,-0.041367522086264374,-1.9923066720961973,0.0018050733232528593,1.0,0.0,-1.0,0.0,,-1.0,1.0,0.9830677461752252,-0.9830677461752252,-0.7414469898087791,1.0,0.04439316505508655,0.08251377322109277,0.06732355551510327,0.06269310707927267
2018-01-26,neutral_mixed,-0.0299064064820054,-0.02805175974005741,-0.009699686588776735,-0.007265392977840901,-0.3382278791820476,0.0016964866118531763,0.0,0.0,-1.0,0.0,,-1.0,1.0,0.9904496448878528,-0.9904496448878528,-0.7446483733646592,1.0,0.10109143360969106,0.08918117037783735,0.03620920628586499,0.03368569797116239
2018-02-02,neutral_mixed,-0.03568160844309617,-0.033273595138040284,0.024042527880802522,0.024002712589441755,1.9429404686229939,0.0020684364196696947,0.0,1.0,1.0,0.0,,-1.0,1.0,0.7304190426129274,-0.7304190426129274,-0.601286209576007,1.0,0.13914386682481192,0.042740277266335,-0.005240561625388773,-0.004983439221077468
2018-02-09,stressed_panic,0.030016581847452265,0.029976534281852023,0.000710944811131986,0.000710944811131986,0.1386890163636762,0.0020132839183437667,0.0,0.0,0.0,0.0,,0.6617315983890433,1.0,0.1700789804220763,-0.1700789804220763,1.0,0.0,0.15940844334536197,-0.018798443372216478,0.0181975061188282,0.01898517690489543
2018-02-16,stressed_panic,0.0007390441359521696,0.0007390441359521696,-0.0002003268884451792,-0.0002003268884451792,-0.014321418741090901,0.002013048389887695,0.0,0.0,0.0,0.0,,1.0,1.0,-0.1855698367572908,0.1855698367572908,1.0,0.0,0.15911638082300295,0.020933319585814125,0.01257051249801644,0.01357824973271926
2018-02-23,stressed_panic,-0.006767445566088532,-0.006767445566088532,0.00598627500343385,0.00598627500343385,1.151176304089848,0.002122775153635681,0.0,1.0,0.0,0.0,,-0.8892866809227095,1.0,0.1178591592271373,-0.1178591592271373,-0.1332783062105849,0.0,0.15266595973925387,0.02941637141112574,-0.013680056425810938,-0.01133391268197581
2018-03-02,stressed_panic,0.005345007395428957,0.005345007395428957,0.00023542861913328217,0.00023542861913328217,0.06393569763601012,0.0022425349874106715,0.0,0.0,0.0,0.0,,-1.0,1.0,0.1481056448577097,-0.1481056448577097,-0.2858578657976868,0.0,0.15103364401508462,-0.015872937371260054,-0.01798169068640465,-0.015081208170335647
2018-03-09,stressed_panic,-0.0008935847615998923,-0.0008935847615998922,0.004065436633662323,0.004065436633662323,0.8290983490658127,0.0024297008987110846,0.0,1.0,0.0,0.0,,-0.275276434532557,1.0,0.4015665421706302,-0.4015665421706302,0.467540074665719,0.0,0.1502212048158394,0.0034184735051769888,-0.023083866640142836,-0.019730285316878815
2018-03-16,stressed_panic,-0.007845226055318615,-0.007845226055318615,0.009443323954082095,0.009443323954082095,2.4365866442394917,0.0023199909557254372,0.0,1.0,0.0,0.0,,-1.0,1.0,0.640512071825404,-0.640512071825404,-0.5558511449396001,1.0,0.1422016957751735,-0.018230000978066818,-0.04554294600860043,-0.041367522086264374
2018-03-23,stressed_panic,0.006524060649612574,0.006524060649612574,0.0042870187140422455,0.0042870187140422455,1.3528205248473328,0.0024292891684665197,0.0,1.0,0.0,0.0,,-1.0,1.0,0.0270303600830381,-0.0270303600830381,-0.2195266109829064,0.0,0.12727866563156304,-0.09594719293221476,-0.009699686588776735,-0.007265392977840901
2018-03-30,stressed_panic,-0.0028246684379068993,-0.002824668437906899,0.006417412080202078,0.006417412080202078,2.195198948671648,0.002429144601282962,0.0,1.0,0.0,0.0,,0.2566818548789954,0.8679774614768611,-1.1424795832368886,1.0,1.0,0.0,0.0867417590318596,-0.04082805483005547,0.024042527880802522,0.024002712589441755
2018-04-06,stressed_panic,0.006548887109964128,0.006548887109964128,0.0010809945398564391,0.0010809945398564391,0.6323776282177115,0.002439949956429821,0.0,1.0,0.0,0.0,,0.8409849502423783,0.9450087623866442,0.0788848757132869,-0.0788848757132869,1.0,0.0,0.04138914572099665,-0.002828893978760183,0.000710944811131986,0.000710944811131986
2018-04-13,stressed_panic,-0.0001722531515524971,-0.00017225315155249682,-0.002919124708852583,-0.0029106947890588097,-1.2362490049998998,0.0025496940876219565,0.0,0.0,0.0,0.0,,1.0,0.5327872084088585,-1.7797235519151968,1.0,1.0,0.0,0.04135034856434541,-0.025257276427764985,-0.0002003268884451792,-0.0002003268884451792
2018-04-20,stressed_panic,-0.0006214799635862352,-0.0006214799635862349,-0.0036238068030580717,-0.0035780089493293588,-1.5062072908097501,0.0025495685827030545,0.0,0.0,0.0,0.0,,0.7163553873514772,0.4923575934829718,-1.6541596023101672,1.0,1.0,0.0,0.03658418140215982,-0.025598931312142525,0.00598627500343385,0.00598627500343385
2018-04-27,stressed_panic,-0.00040217310237178707,-0.00040217310237178686,-0.004000963832942683,-0.003930612594225558,-1.6538538659581006,0.002330717486964229,0.0,0.0,0.0,0.0,,0.1710380765718186,0.3948481546826383,-1.2481104310322495,1.0,1.0,0.0,0.034079227794322195,-0.005397707139000896,0.00023542861913328217,0.00023542861913328217
2018-05-04,stressed_panic,0.0029321001404167698,0.0029321001404167698,-0.004420460770210077,-0.004351577269365747,-1.905749334776036,0.0025820832412373207,0.0,0.0,0.0,0.0,,-0.3234004649729089,0.3451884301730323,-2.1239601940497805,1.0,0.5313016918115384,0.0,0.0346916249277039,-0.04225828602802917,0.004065436633662323,0.004065436633662323
2018-05-11,stressed_panic,-0.002531133582839266,-0.002531133582839266,-0.005791611336700586,-0.005708996290997415,-2.2767473029993175,0.0027684324254837467,0.0,0.0,0.0,0.0,,-1.0,0.6266640660314765,-0.7873506934169678,0.7873506934169678,-0.1439954842593808,0.0,0.02695955586431131,-0.004923393724141856,0.009443323954082095,0.009443323954082095
2018-05-18,stressed_panic,0.0013826672053284532,0.0013826672053284532,-0.010657051742130719,-0.010577383650701155,-4.209183333194717,0.002549462033825556,0.0,0.0,0.0,0.0,,-1.0,1.0,0.0489148205571593,-0.0489148205571593,-0.2433237908682731,0.0,0.022148406295740296,0.05146275292170843,0.0042870187140422455,0.0042870187140422455
2018-05-25,stressed_panic,-0.0007093610888401452,-0.0007093610888401449,-0.007571108515107339,-0.007494900746754851,-2.6095674014987904,0.0025491614929269435,0.0,0.0,0.0,0.0,,-1.0,0.7002576121148919,0.271601015690455,-0.271601015690455,-0.6494346445266305,0.0,0.020345149151128384,0.034200822771458306,0.006417412080202078,0.006417412080202078
2018-06-01,stressed_panic,0.001211772437745738,0.001211772437745738,-0.006791105979583989,-0.006803796603909618,-2.2946513888993483,0.002702842470196476,0.0,0.0,0.0,0.0,,-1.0,0.5838581150603215,0.3980340355300215,-0.3980340355300215,-0.82822374600649,0.0,0.011978837336159107,0.05344193287342658,0.0010809945398564391,0.0010809945398564391
2018-06-08,neutral_mixed,-0.004167364673373016,-0.004158945306948603,-0.0053566688940374085,-0.005311685822733336,-1.9289100506955208,0.002648330368625107,0.0,0.0,0.0,0.0,,-0.2267485716406677,0.9631676389496524,0.9222452512142928,-0.9222452512142928,0.1953702699805526,1.0,0.01628114310795448,0.04917938733570271,-0.002919124708852583,-0.0029106947890588097
2018-06-15,recovery_fragile,-0.0013277859071213467,-0.0012903262087572624,-0.00606577405789166,-0.0062143323905535786,-2.217216600326178,0.0027578260752136874,0.0,0.0,0.0,0.0,0.0,-0.2578725007990119,0.7554095004378649,0.1578461306360475,-0.1578461306360475,0.3753774346271282,0.0,0.016448745634211455,0.04412624752806504,-0.0036238068030580717,-0.0035780089493293588
