Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2005-01-07,BIL,bm_dollar_strength_8w,,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,
2019-08-16,XLE,bm_dollar_strength_8w,-0.01778415490229367,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.003705832189811986
2019-08-23,XLE,bm_dollar_strength_8w,-0.013766004073942196,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01778415490229367
2019-08-30,XLE,bm_dollar_strength_8w,-0.014592867531616883,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.013766004073942196
2019-09-06,XLE,bm_dollar_strength_8w,-0.014642958051525134,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.014592867531616883
2019-09-13,XLE,bm_dollar_strength_8w,-0.010631320993481852,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.014642958051525134
2019-09-20,XLE,bm_dollar_strength_8w,-0.006854988315551436,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.010631320993481852
2019-09-27,XLE,bm_dollar_strength_8w,-0.010267041617964634,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.006854988315551436
2019-10-04,XLE,bm_dollar_strength_8w,-0.012282691147439862,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.010267041617964634
2019-10-11,XLE,bm_dollar_strength_8w,-0.0039009818067866743,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.012282691147439862
2019-10-18,XLE,bm_dollar_strength_8w,-0.0007352642090492134,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0039009818067866743
2019-10-25,XLE,bm_dollar_strength_8w,0.003386702698280891,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0007352642090492134
2019-11-01,XLE,bm_dollar_strength_8w,0.004854390858452756,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.003386702698280891
2019-11-08,XLE,bm_dollar_strength_8w,-0.004378839490707487,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.004854390858452756
2019-11-15,XLE,bm_dollar_strength_8w,0.0004845125552870977,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.004378839490707487
2019-11-22,XLE,bm_dollar_strength_8w,0.0024065811107015556,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0004845125552870977
2019-11-29,XLE,bm_dollar_strength_8w,0.001205495083439423,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0024065811107015556
2019-12-06,XLE,bm_dollar_strength_8w,0.0009694410962245714,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.001205495083439423
2019-12-13,XLE,bm_dollar_strength_8w,-0.002693033097167863,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0009694410962245714
2019-12-20,XLE,bm_dollar_strength_8w,-0.0017021930097098849,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.002693033097167863
2019-12-27,XLE,bm_dollar_strength_8w,-0.0007903370635407803,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0017021930097098849
2020-01-03,XLE,bm_dollar_strength_8w,0.006951473903879052,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0007903370635407803
2020-01-10,XLE,bm_dollar_strength_8w,0.0015779469248889844,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.006951473903879052
2020-01-17,XLE,bm_dollar_strength_8w,0.0015236233893714645,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0015779469248889844
2020-01-24,XLE,bm_dollar_strength_8w,-0.00020103477728902197,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0015236233893714645
2020-01-31,XLE,bm_dollar_strength_8w,-0.0006339673203163643,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.00020103477728902197
2020-02-07,XLE,bm_dollar_strength_8w,-0.013012791439236749,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0006339673203163643
2020-02-14,XLE,bm_dollar_strength_8w,-0.012023308875824068,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.013012791439236749
2020-02-21,XLE,bm_dollar_strength_8w,-0.018436073683747178,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.012023308875824068
2020-02-28,XLE,bm_dollar_strength_8w,-0.0109620418986912,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.018436073683747178
2020-03-06,XLE,bm_dollar_strength_8w,0.004957947555149511,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0109620418986912
2020-03-13,XLE,bm_dollar_strength_8w,-0.02765958376827036,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.004957947555149511
2020-03-20,XLE,bm_dollar_strength_8w,-0.03990145701795768,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.02765958376827036
2020-03-27,XLE,bm_dollar_strength_8w,-0.011130131364203266,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.03990145701795768
2020-04-03,XLE,bm_dollar_strength_8w,-0.015360191249332312,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.011130131364203266
2020-04-10,XLE,bm_dollar_strength_8w,-0.004615154454702797,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.015360191249332312
2020-04-17,XLE,bm_dollar_strength_8w,-0.004360841922320092,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.004615154454702797
2020-04-24,XLE,bm_dollar_strength_8w,-0.015680413220549118,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.004360841922320092
2020-05-01,XLE,bm_dollar_strength_8w,-0.01998460898523714,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.015680413220549118
2020-05-08,XLE,bm_dollar_strength_8w,0.009712070438236103,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01998460898523714
2020-05-15,XLE,bm_dollar_strength_8w,0.01926098016502879,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.009712070438236103
2020-05-22,XLE,bm_dollar_strength_8w,-0.0063225287830679265,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.01926098016502879
2020-05-29,XLE,bm_dollar_strength_8w,0.016434616933705522,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0063225287830679265
2020-06-05,XLE,bm_dollar_strength_8w,0.017847974092340263,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.016434616933705522
2020-06-12,XLE,bm_dollar_strength_8w,0.018048826258622693,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.017847974092340263
2020-06-19,XLE,bm_dollar_strength_8w,0.018899656415928053,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.018048826258622693
2020-06-26,XLE,bm_dollar_strength_8w,0.011390812127253564,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.018899656415928053
2020-07-03,XLE,bm_dollar_strength_8w,0.01803557620538207,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.011390812127253564
2020-07-10,XLE,bm_dollar_strength_8w,0.025588649762019973,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.01803557620538207
2020-07-17,XLE,bm_dollar_strength_8w,0.02552800034953152,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.025588649762019973
2020-07-24,XLE,bm_dollar_strength_8w,0.026879696605921877,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.02552800034953152
2020-07-31,XLE,bm_dollar_strength_8w,0.023063669393348418,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.026879696605921877
2020-08-07,XLE,bm_dollar_strength_8w,0.025495059285623702,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.023063669393348418
2020-08-14,XLE,bm_dollar_strength_8w,0.02956780541775082,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.025495059285623702
2020-08-21,XLE,bm_dollar_strength_8w,0.028861466074521253,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.02956780541775082
2020-08-28,XLE,bm_dollar_strength_8w,0.03339039409260973,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.028861466074521253
2020-09-04,XLE,bm_dollar_strength_8w,0.02539252002891848,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.03339039409260973
2020-09-11,XLE,bm_dollar_strength_8w,0.018800625729623977,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.02539252002891848
2020-09-18,XLE,bm_dollar_strength_8w,0.009941189806487527,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.018800625729623977
2020-09-25,XLE,bm_dollar_strength_8w,-0.006942186371160941,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.009941189806487527
2020-10-02,XLE,bm_dollar_strength_8w,-0.003606789944935285,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.006942186371160941
2020-10-09,XLE,bm_dollar_strength_8w,0.0010325903872443198,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.003606789944935285
