Date,Ticker,mom_13_4w,mom_26_4w,mom_39_4w,mom_52_4w,multi_mom_equal_observed,multi_mom_equal_score_observed,multi_mom_equal_score_tradable,multi_mom_invvol_observed,multi_mom_invvol_score_observed,multi_mom_invvol_score_tradable,asset_class
2024-04-05,IEF,0.004054549240239291,0.07166304644453181,0.02834071722509668,-0.02497100900156146,0.01977182597707658,-0.8235294117647058,-0.7647058823529411,0.012769727209880585,-0.8235294117647058,-0.7647058823529411,Bonds
2024-04-05,EEM,0.034989815015032955,0.09944431970536094,0.055901995190153375,0.06417426991171449,0.06362759995556544,-0.11764705882352944,-0.23529411764705888,0.0635457611919311,-0.17647058823529416,-0.23529411764705888,Equities
2024-04-05,QQQ,0.10654076276311764,0.2068228383160935,0.20348791713795866,0.387737687718098,0.22614730148381695,0.8823529411764706,0.8823529411764706,0.19619251753717287,0.8235294117647058,0.8823529411764706,Equities
2024-04-05,EFA,0.06849139866208498,0.17110498136136032,0.13179263745772962,0.13587766999703899,0.12681667186955348,0.47058823529411775,0.3529411764705883,0.12102840775925483,0.47058823529411775,0.3529411764705883,Equities
2024-04-05,EWJ,0.12041557852803142,0.21553857074826221,0.17097144591483993,0.25714495392315007,0.1910176372785709,0.7647058823529411,0.7058823529411764,0.18408589682747825,0.7058823529411764,0.6470588235294117,Equities
2024-04-05,GLD,0.06485343746217542,0.18815561879066411,0.12869461247040426,0.08118397202901773,0.11572191018806538,0.17647058823529416,-0.05882352941176472,0.1046291395807343,0.11764705882352944,-0.11764705882352944,Commodities
2024-04-05,LQD,0.010557175283983034,0.11042538842736183,0.0634589863564281,0.027369919651010877,0.05295286742969596,-0.3529411764705882,-0.47058823529411764,0.04977755327492815,-0.47058823529411764,-0.47058823529411764,Bonds
2024-04-05,SHY,0.004797075843729681,0.027483719484480362,0.03559543390816344,0.023533599696935914,0.02285245723332735,-0.7647058823529411,-0.5882352941176471,0.02265067810075019,-0.7058823529411764,-0.5882352941176471,Bonds
2024-04-05,IWM,0.0702719522967663,0.19993258450414464,0.1291355357648587,0.2027154423218378,0.15051387872190186,0.588235294117647,0.41176470588235303,0.15659155246188347,0.588235294117647,0.588235294117647,Equities
2024-04-05,IAU,0.06518366445188595,0.18879910596885607,0.12945697584269134,0.08226021368921943,0.1164249899881632,0.23529411764705888,0.0,0.10535197859054839,0.17647058823529416,-0.05882352941176472,Commodities
2024-04-05,VWO,0.03136573011010446,0.09100910882764501,0.05979311383571151,0.06792900577922589,0.06252423963817172,-0.23529411764705888,-0.17647058823529416,0.062082223882293106,-0.23529411764705888,-0.17647058823529416,Equities
2024-04-05,USO,0.06272637849666785,-0.010787527133936159,0.11404711177300753,0.04412181013189209,0.052526943316907826,-0.4117647058823529,0.17647058823529416,0.05283485083530003,-0.3529411764705882,0.23529411764705888,Commodities
2024-04-05,SLV,0.048090546996316874,0.12671059594543888,0.049575034085526326,-0.028833545872027688,0.0488856577888136,-0.47058823529411764,-0.8235294117647058,0.05105304946306703,-0.4117647058823529,-0.8235294117647058,Commodities
2024-04-05,DBA,0.08989322291915713,0.0869033047735619,0.10847697249849508,0.13585338268408576,0.10528172071882497,0.05882352941176472,0.2941176470588236,0.09953751705497638,0.0,0.2941176470588236,Commodities
2024-04-05,UUP,0.013498764224653348,-0.006259518015195531,0.04689488576640799,0.06538726148026308,0.029880348364032222,-0.5882352941176471,-0.4117647058823529,0.02819857296374478,-0.6470588235294117,-0.4117647058823529,FX
2024-04-05,MBB,0.0059407078920752365,0.08095251260769998,0.03977501867420874,0.005986319990305189,0.033163639791072286,-0.5294117647058824,-0.6470588235294117,0.02912664045783227,-0.5294117647058824,-0.6470588235294117,Bonds
2024-04-05,HYG,0.02019525817165113,0.09228459992793625,0.09100771981922495,0.09229204088638587,0.07394490470129955,-0.05882352941176472,-0.11764705882352944,0.0722401745735963,-0.05882352941176472,0.0,Bonds
2024-04-05,BIL,0.009004851297272465,0.022182670245828984,0.03569181245989128,0.04793956141262812,0.028704723853905212,-0.6470588235294117,-0.5294117647058824,0.028704723853905212,-0.5882352941176471,-0.5294117647058824,Bonds
2024-04-05,VEA,0.06025886197082109,0.1675660945637738,0.12444874484112489,0.13483761705056918,0.12177782960657224,0.3529411764705883,0.23529411764705888,0.11723013419381693,0.3529411764705883,0.17647058823529416,Equities
2024-04-05,PDBC,0.0007474216969933778,-0.025808689058673617,0.011633008871962947,-0.03457306235330593,-0.012000330210755805,-0.9705882352941176,-0.8823529411764706,-0.009551000623521854,-0.9705882352941176,-0.8823529411764706,Commodities
2024-04-12,TIP,-0.013637983273907861,0.03290288904701599,0.0060358212335824835,-0.006178569328072814,0.00478053941965445,-0.7647058823529411,-0.7058823529411764,0.0036443583416066855,-0.7647058823529411,-0.7647058823529411,Bonds
2024-04-12,SPY,0.07286650649399262,0.19000576207300957,0.14694338509649385,0.253971098801441,0.16594668811623425,0.7058823529411764,0.6470588235294117,0.15568261225760788,0.7058823529411764,0.6470588235294117,Equities
2024-04-12,XLV,0.034443417493237094,0.12152081140312831,0.11320978543596172,0.09395261484224449,0.0907816572936429,0.17647058823529416,0.11764705882352944,0.08981919867599691,0.11764705882352944,0.23529411764705888,Equities
2024-04-12,XLU,0.0022109516465866896,0.08023303081480981,-0.03400290512378046,-0.05506883262636075,-0.001656938822186177,-0.8235294117647058,-0.9705882352941176,-0.0041425597495903235,-0.8823529411764706,-0.8823529411764706,Equities
2024-04-12,XLP,0.03749990399452896,0.1392603305224489,0.03147993729731047,0.02636192506514723,0.05865052421985889,-0.17647058823529416,-0.2941176470588235,0.05633507358784137,-0.23529411764705888,-0.2941176470588235,Equities
2024-04-12,XLK,0.06965246152954307,0.22210560778674138,0.1734977614323301,0.3922395914224197,0.21437385554275856,0.9705882352941178,0.9705882352941178,0.1872909151526339,0.9705882352941178,0.9705882352941178,Equities
2024-04-12,XLI,0.08857373251424527,0.20597268035716088,0.13440383327776262,0.2391092557380028,0.1670148754717929,0.7647058823529411,0.7058823529411764,0.16530672748549421,0.8235294117647058,0.7647058823529411,Equities
2024-04-12,XLF,0.08484022521252821,0.2343249352449781,0.2021949100822158,0.25790510681359047,0.19481629433832814,0.8823529411764706,0.8235294117647058,0.18785519480049412,0.9705882352941178,0.8823529411764706,Equities
2024-04-12,XLE,0.10740178293944846,0.03180517342472333,0.14329743074961332,0.07694352159468454,0.08986197717711741,0.11764705882352944,-0.17647058823529416,0.09336285192751981,0.23529411764705888,-0.11764705882352944,Equities
2024-04-12,XLB,0.08807684392755566,0.17767235146492744,0.10347391404463813,0.14081110316473278,0.1275085531504635,0.5294117647058822,0.2941176470588236,0.1294031056012759,0.5294117647058822,0.41176470588235303,Equities
2024-04-12,VUG,0.08092195960795534,0.21759802260671535,0.17278472831830105,0.3648430883708236,0.20903694972594883,0.9705882352941178,0.9705882352941178,0.1822122512149147,0.8823529411764706,0.9705882352941178,Equities
2024-04-12,VTV,0.06065063036990015,0.1620043455923177,0.12415473781895359,0.1509839771729844,0.12444842273853896,0.47058823529411775,0.5294117647058822,0.12266949629145858,0.41176470588235303,0.5294117647058822,Equities
2024-04-12,VNQ,-0.021591693885868568,0.1424110537767913,0.011025918482919783,0.08465249629976634,0.05412444366840222,-0.23529411764705888,0.0,0.06165011368980464,-0.11764705882352944,0.05882352941176472,REITs
2024-04-12,TLT,-0.030957211591154055,0.07811479529821486,-0.059147471426546194,-0.08590802060821123,-0.024474477081924156,-0.9705882352941176,-0.8823529411764706,-0.04137686030507351,-0.9705882352941176,-0.9705882352941176,Bonds
2024-04-12,XLY,0.023511280721876027,0.12202632902094357,0.02152852327932009,0.21882361707280085,0.09647243752373513,0.23529411764705888,0.41176470588235303,0.09088666396067865,0.17647058823529416,0.2941176470588236,Equities
2024-04-12,IEF,-0.02183894008835585,0.04036830413166448,-0.009044856173210714,-0.02602624732327019,-0.004135434863293069,-0.9705882352941176,-0.8235294117647058,-0.008622102455719555,-0.9705882352941176,-0.8235294117647058,Bonds
2024-04-12,EEM,0.04005106731754937,0.09722761093927024,0.012948963749957798,0.054040238050276246,0.05106697001426341,-0.2941176470588235,-0.11764705882352944,0.05326548293493001,-0.3529411764705882,-0.17647058823529416,Equities
2024-04-12,QQQ,0.05947857245874366,0.19090945935335935,0.14924727227174595,0.3693777837791199,0.1922532719657422,0.8235294117647058,0.8823529411764706,0.1624949993383468,0.7647058823529411,0.8235294117647058,Equities
2024-04-12,EFA,0.05088573344817582,0.1673182052890514,0.08149988514880158,0.11095128117200259,0.10266377626450784,0.3529411764705883,0.47058823529411775,0.09913953867651527,0.3529411764705883,0.47058823529411775,Equities
2024-04-12,EWJ,0.047267802792090086,0.184056645147459,0.13018415158626895,0.21546424078483173,0.14424321007766244,0.588235294117647,0.7647058823529411,0.13572768278405234,0.588235294117647,0.7058823529411764,Equities
2024-04-12,GLD,0.05271203229191079,0.1167589591736311,0.10075519360656471,0.07163557662477316,0.08546544042421994,0.0,0.17647058823529416,0.07990273567227282,0.0,0.11764705882352944,Commodities
2024-04-12,LQD,-0.01676592713450742,0.08293668149168965,0.03296188008831846,0.024697500554794916,0.0309575337500739,-0.5294117647058824,-0.3529411764705882,0.02922097410447756,-0.5294117647058824,-0.47058823529411764,Bonds
2024-04-12,SHY,-0.004481571878217294,0.022071929648147526,0.026968206151027907,0.024006810035954063,0.01714134348922805,-0.6470588235294117,-0.7647058823529411,0.01658000259022224,-0.6470588235294117,-0.7058823529411764,Bonds
2024-04-12,IWM,0.047508162406206145,0.1931173948732623,0.06565868654960472,0.15954243988755867,0.11645667092915796,0.41176470588235303,0.588235294117647,0.12303311609735991,0.47058823529411775,0.588235294117647,Equities
2024-04-12,IAU,0.052903206117691504,0.11780819827563138,0.10210693496909862,0.07340176371296403,0.08655502576884638,0.05882352941176472,0.23529411764705888,0.08101466326676807,0.05882352941176472,0.17647058823529416,Commodities
2024-04-12,VWO,0.030410374948207863,0.08979597073263412,0.022696692111300987,0.06037999683896511,0.05082075865777702,-0.3529411764705882,-0.23529411764705888,0.05193149266596217,-0.4117647058823529,-0.23529411764705888,Equities
2024-04-12,USO,0.12217003231556856,-0.03367509943856961,0.13131762931750002,0.05881544886326351,0.06965700276444062,-0.05882352941176472,-0.4117647058823529,0.07091943015859173,-0.05882352941176472,-0.3529411764705882,Commodities
2024-04-12,SLV,0.08683341699923752,0.10827718602752445,0.007436573567586313,-0.012011959919002724,0.04763380416883639,-0.4117647058823529,-0.47058823529411764,0.05420607755009581,-0.2941176470588235,-0.4117647058823529,Commodities
2024-04-12,DBA,0.14458997928406547,0.1362690992488209,0.14258449141760665,0.17974184442979158,0.15079635359507115,0.6470588235294117,0.05882352941176472,0.14644716165055735,0.6470588235294117,0.0,Commodities
2024-04-12,UUP,0.01930778468117267,-0.0054590340528681836,0.07771939552251772,0.07538338741175932,0.04173788339064538,-0.47058823529411764,-0.5882352941176471,0.03767347463673474,-0.47058823529411764,-0.6470588235294117,FX
2024-04-12,MBB,-0.01836266381171181,0.058658306894719514,0.007746575961348867,0.003485730838078238,0.012881987470608702,-0.7058823529411764,-0.5294117647058824,0.010676148904638102,-0.7058823529411764,-0.5294117647058824,Bonds
2024-04-12,HYG,0.002510863721198131,0.08673086205050295,0.06827495082841195,0.0812777376468643,0.059698603561744334,-0.11764705882352944,-0.05882352941176472,0.05770862896719598,-0.17647058823529416,-0.05882352941176472,Bonds
2024-04-12,BIL,0.008894242365434568,0.022294179587773355,0.03569159735071192,0.04805409486684997,0.028733528542692455,-0.5882352941176471,-0.6470588235294117,0.02873352854269245,-0.5882352941176471,-0.5882352941176471,Bonds
2024-04-12,VEA,0.045548874708906784,0.16372645640600525,0.07485923675195783,0.10659335615538801,0.09768198100556447,0.2941176470588236,0.3529411764705883,0.09545846244979395,0.2941176470588236,0.3529411764705883,Equities
2024-04-12,PDBC,0.03303313972884081,-0.03591756004671176,0.009570790341452806,-0.022107476760695466,-0.0038552766842784025,-0.8823529411764706,-0.9705882352941176,-0.0007011941544782217,-0.8235294117647058,-0.9705882352941176,Commodities
2024-04-19,TIP,0.0030834664424936875,0.051022479209423155,0.011251313483443992,0.004363850868262409,0.01743027750090581,-0.8235294117647058,-0.7647058823529411,0.01584782619241355,-0.7647058823529411,-0.7647058823529411,Bonds
2024-04-19,SPY,0.08374157508811098,0.24634768346126523,0.1650246637578141,0.28276991646917216,0.19447095969409062,0.7058823529411764,0.7058823529411764,0.1836852221986895,0.7058823529411764,0.7058823529411764,Equities
2024-04-19,XLV,0.04664548040244054,0.1449221203151838,0.08059387565293208,0.10071585163173213,0.09321933200057214,0.11764705882352944,0.17647058823529416,0.09075068333367002,0.11764705882352944,0.11764705882352944,Equities
2024-04-19,XLU,0.05588058827442155,0.12000963256146147,-0.04293275555052223,-0.05130956230077022,0.020411975746147643,-0.7647058823529411,-0.8235294117647058,0.015289636242772842,-0.8235294117647058,-0.8823529411764706,Equities
2024-04-19,XLP,0.05755552978757117,0.14128917735519275,0.022012879050462564,0.016627710392800088,0.05937132414650664,-0.3529411764705882,-0.17647058823529416,0.056246869664077756,-0.3529411764705882,-0.23529411764705888,Equities
2024-04-19,XLK,0.05039023377838081,0.28535137909382113,0.19894736572672866,0.4321392853550736,0.24170706598850106,0.9705882352941178,0.9705882352941178,0.21061457596917338,0.9705882352941178,0.9705882352941178,Equities
2024-04-19,XLI,0.11691379566325,0.27947448768731964,0.15744930850772132,0.265337608308748,0.20479380004175973,0.7647058823529411,0.7647058823529411,0.20272886257930234,0.8235294117647058,0.8235294117647058,Equities
2024-04-19,XLF,0.09612322898826564,0.29757084072252415,0.19025953376597804,0.26902052583466385,0.21324353232785792,0.8235294117647058,0.8823529411764706,0.20452858633521445,0.8823529411764706,0.9705882352941178,Equities
2024-04-19,XLE,0.16186485156433128,0.04189416293524628,0.12378851745170905,0.12461506312474757,0.11304064876900854,0.17647058823529416,0.11764705882352944,0.11507377831682247,0.17647058823529416,0.23529411764705888,Equities
2024-04-19,XLB,0.11514307867575524,0.22628123757542018,0.10786974565511986,0.15538002082553137,0.15116852068295666,0.5294117647058822,0.5294117647058822,0.15229893119861862,0.5294117647058822,0.5294117647058822,Equities
2024-04-19,VUG,0.08362424489435516,0.2877093333773215,0.2122080822729091,0.4017678333342478,0.2463273734697084,0.9705882352941178,0.9705882352941178,0.2175060913960786,0.9705882352941178,0.8823529411764706,Equities
2024-04-19,VTV,0.08216917082867425,0.20468035312843957,0.11741515421068605,0.17392348663488066,0.14454704120067013,0.41176470588235303,0.47058823529411775,0.14131803854137553,0.3529411764705883,0.41176470588235303,Equities
2024-04-19,VNQ,-0.001255267763463297,0.1926057729084394,0.011658431641550226,0.07040443221638415,0.06835334225072762,-0.2941176470588235,-0.23529411764705888,0.07563913387667524,-0.11764705882352944,-0.11764705882352944,REITs
2024-04-19,TLT,0.005193046075846031,0.14741206643869087,-0.052734262751776284,-0.06965898260047954,0.00755296679057027,-0.9705882352941176,-0.9705882352941176,-0.014109830691872573,-0.9705882352941176,-0.9705882352941176,Bonds
2024-04-19,XLY,0.04704690295331493,0.2093451110411646,0.07481494185008053,0.2495181458858493,0.14518127543260234,0.47058823529411775,0.23529411764705888,0.14237369950986353,0.47058823529411775,0.17647058823529416,Equities
2024-04-19,IEF,0.0004503482145818971,0.07057912260581967,0.0008824838869183615,-0.013696598901263402,0.014553838951514131,-0.8823529411764706,-0.9705882352941176,0.008700429670943859,-0.8823529411764706,-0.9705882352941176,Bonds
2024-04-19,EEM,0.064339809372018,0.13163196709397473,0.03255804032906484,0.07559332910099092,0.07603078647401212,-0.05882352941176472,-0.2941176470588235,0.07834959090698969,-0.05882352941176472,-0.3529411764705882,Equities
2024-04-19,QQQ,0.06123341603539867,0.2636734753056298,0.19465235272352754,0.4192946791386225,0.23471348080079463,0.8823529411764706,0.8235294117647058,0.20122520169766794,0.7647058823529411,0.7647058823529411,Equities
2024-04-19,EFA,0.07723519295487424,0.2113413534324824,0.09001061208081773,0.11526794753703373,0.12346377650130202,0.2941176470588236,0.3529411764705883,0.1207499359854701,0.2941176470588236,0.3529411764705883,Equities
