Date,Ticker,ma_13w_observed,ma_52w_observed,moving_average_distance_observed,moving_average_distance_tradable,moving_average_distance_score_observed,moving_average_distance_score_tradable,asset_class
2021-03-19,XLE,18.321036852323093,15.180972502781795,0.20684210770857447,0.20046261465412774,0.8235294117647058,0.7058823529411764,Equities
2021-03-19,XLB,33.60303130516639,28.58833199280959,0.17541069949859533,0.18163761450617888,0.588235294117647,0.6470588235294117,Equities
2021-03-19,VUG,248.79938213641827,215.97560148972732,0.15197911440127276,0.16299173741149287,0.11764705882352944,0.17647058823529416,Equities
2021-03-19,VTV,109.03747030404898,95.23371945894681,0.14494604351825902,0.14635988535374134,0.0,0.0,Equities
2021-03-19,VNQ,71.47286517803485,65.52146500807542,0.09083130496587533,0.09280917253484589,-0.17647058823529416,-0.17647058823529416,REITs
2021-03-19,TLT,124.56600541334886,134.2546552511362,-0.07216621144096491,-0.06441680872942512,-0.9705882352941176,-0.9705882352941176,Bonds
2021-03-19,XLY,79.22367858886719,68.4191527733436,0.15791668527841063,0.16679055580211477,0.2941176470588236,0.23529411764705888,Equities
2021-03-19,IEF,101.99018390362079,104.38647490281325,-0.022955952880135744,-0.01961874177747913,-0.8823529411764706,-0.8823529411764706,Bonds
2021-03-19,EEM,48.4068483205942,40.15754597003643,0.20542346777646703,0.21215032119585597,0.7647058823529411,0.9705882352941178,Equities
2021-03-19,QQQ,308.9843538724459,264.7844311640813,0.16692795159461205,0.1777920971180933,0.47058823529411775,0.588235294117647,Equities
2021-03-19,EFA,63.984200110802284,55.72432694068322,0.14822741921874516,0.15417905137322685,0.05882352941176472,0.05882352941176472,Equities
2021-03-19,EWJ,61.065972548264725,52.99542735173152,0.1522875764916256,0.15670037631497724,0.17647058823529416,0.11764705882352944,Equities
2021-03-19,GLD,169.14461576021634,171.06519170907828,-0.011227158077419808,-0.0026982929673167177,-0.8235294117647058,-0.8235294117647058,Commodities
2021-03-19,LQD,110.30703911414513,109.17542310861441,0.010365116738818791,0.01866356765219912,-0.5294117647058824,-0.5294117647058824,Bonds
2021-03-19,SHY,75.71940612792969,75.6744270324707,0.0005943764257334561,0.0007222817310825747,-0.6470588235294117,-0.6470588235294117,Bonds
2021-03-19,IWM,202.528072650616,155.13305532015286,0.3055120472722759,0.31016028217292546,0.9705882352941178,0.9705882352941178,Equities
2021-03-19,IAU,34.40000005868765,34.76653854663555,-0.010542852503312217,-0.0020742064631575907,-0.7647058823529411,-0.7647058823529411,Commodities
2021-03-19,VWO,44.99143424400916,37.64872649999765,0.19503203498827437,0.20135445816216713,0.7058823529411764,0.7647058823529411,Equities
2021-03-19,USO,38.21461486816406,31.29384598365197,0.22115430900144162,0.20243932735034287,0.9705882352941178,0.8235294117647058,Commodities
2021-03-19,SLV,24.27076926598182,21.011346083420975,0.15512681432308129,0.1674043930831337,0.23529411764705888,0.2941176470588236,Commodities
2021-03-19,DBA,14.689191818237305,13.127956170302172,0.11892450185558445,0.1163792470590197,-0.11764705882352944,-0.11764705882352944,Commodities
2021-03-19,UUP,21.09693424518292,21.929524458371677,-0.0379666332833275,-0.04187876520657807,-0.9705882352941176,-0.9705882352941176,FX
2021-03-19,MBB,93.70054039588341,93.57773516728328,0.0013123338407432517,0.002679161280240372,-0.5882352941176471,-0.5882352941176471,Bonds
2021-03-19,HYG,65.7687260554387,62.44551864037147,0.05321770861101882,0.05808301304569663,-0.2941176470588235,-0.3529411764705882,Bonds
2021-03-19,BIL,77.78324303260216,77.79288057180551,-0.00012388716207079042,-0.00012616117971642193,-0.7058823529411764,-0.7058823529411764,Bonds
2021-03-19,VEA,41.214092841515175,35.46180750773503,0.16221072015365934,0.16811485762195066,0.41176470588235303,0.3529411764705883,Equities
2021-03-19,PDBC,8.384684305924635,7.130101726605342,0.175955775587034,0.17371358455216557,0.6470588235294117,0.5294117647058822,Commodities
2021-03-26,TIP,104.34931241548978,102.58347437931941,0.017213669617397453,0.01908571697588446,-0.47058823529411764,-0.47058823529411764,Bonds
2021-03-26,SPY,358.06959651066705,314.97873482337366,0.13680562185081113,0.13990345301602347,-0.05882352941176472,-0.05882352941176472,Equities
2021-03-26,XLV,106.12568840613731,97.88404303330641,0.08419804819490917,0.0864643200765034,-0.23529411764705888,-0.23529411764705888,Equities
2021-03-26,XLU,26.475794278658352,25.50919745518611,0.037892090692791536,0.03759695479111347,-0.4117647058823529,-0.4117647058823529,Equities
2021-03-26,XLP,57.349691537710335,54.64186301598182,0.049555933349793024,0.05217991517757681,-0.3529411764705882,-0.3529411764705882,Equities
2021-03-26,XLK,63.302440936748795,54.9682680276724,0.15161789170582485,0.15970695728825834,0.2941176470588236,0.3529411764705883,Equities
2021-03-26,XLI,84.30804795485277,72.3001296703632,0.16608432570227838,0.16724825955334577,0.5294117647058822,0.5294117647058822,Equities
2021-03-26,XLF,29.128898033728966,23.906507418705868,0.21845058851786892,0.21445429668732507,0.8235294117647058,0.8823529411764706,Equities
2021-03-26,XLE,18.727354049682617,15.369260421166054,0.21849415889211588,0.20684210770857447,0.8823529411764706,0.8235294117647058,Equities
2021-03-26,XLB,33.89584717383752,28.904083105234,0.1727010004236944,0.17541069949859533,0.588235294117647,0.588235294117647,Equities
2021-03-26,VUG,249.1099853515625,217.89068222045898,0.1432796612179874,0.15197911440127276,0.05882352941176472,0.11764705882352944,Equities
2021-03-26,VTV,110.10514831542969,96.02770541264461,0.14659772242075686,0.14494604351825902,0.17647058823529416,0.0,Equities
2021-03-26,VNQ,72.0735591008113,65.92670411330003,0.09323771103356582,0.09083130496587533,-0.17647058823529416,-0.17647058823529416,REITs
2021-03-26,TLT,123.2450432410607,133.78659439086914,-0.07879377749171479,-0.07216621144096491,-0.9705882352941176,-0.9705882352941176,Bonds
2021-03-26,XLY,79.53500424898587,69.05415182847243,0.15177729568741105,0.15791668527841063,0.3529411764705883,0.2941176470588236,Equities
2021-03-26,IEF,101.58343329796425,104.2816499563364,-0.025874318823128628,-0.022955952880135744,-0.8823529411764706,-0.8823529411764706,Bonds
2021-03-26,EEM,48.621776874248795,40.507518181434044,0.20031488121466268,0.20542346777646703,0.7647058823529411,0.7647058823529411,Equities
2021-03-26,QQQ,309.4942439152644,267.240165417011,0.1581127538681122,0.16692795159461205,0.41176470588235303,0.47058823529411775,Equities
2021-03-26,EFA,64.26341922466571,56.13560016338642,0.14478902937926597,0.14822741921874516,0.11764705882352944,0.05882352941176472,Equities
2021-03-26,EWJ,61.35842778132512,53.34514419849102,0.15021580132987578,0.1522875764916256,0.23529411764705888,0.17647058823529416,Equities
2021-03-26,GLD,168.05923109788162,171.25730719933142,-0.01867410012308246,-0.011227158077419808,-0.8235294117647058,-0.8235294117647058,Commodities
2021-03-26,LQD,109.82439129169171,109.34024106539212,0.004427923531008515,0.010365116738818791,-0.5294117647058824,-0.5294117647058824,Bonds
2021-03-26,SHY,75.71819129356972,75.6786880493164,0.0005219863778236356,0.0005943764257334561,-0.5882352941176471,-0.6470588235294117,Bonds
2021-03-26,IWM,204.11774268517127,157.11190297053412,0.29918700509567975,0.3055120472722759,0.9705882352941178,0.9705882352941178,Equities
2021-03-26,IAU,34.18153850848858,34.806923169356125,-0.017967249153988174,-0.010542852503312217,-0.7647058823529411,-0.7647058823529411,Commodities
2021-03-26,VWO,45.19092060969426,37.971323196704574,0.19013288990719857,0.19503203498827437,0.7058823529411764,0.7058823529411764,Equities
2021-03-26,USO,38.876922607421875,31.404807530916653,0.23792901991675164,0.22115430900144162,0.9705882352941178,0.9705882352941178,Commodities
2021-03-26,SLV,24.214615455040565,21.199615313456608,0.1422195684687808,0.15512681432308129,0.0,0.23529411764705888,Commodities
2021-03-26,DBA,14.763180879446177,13.175302340434147,0.12051932456524606,0.11892450185558445,-0.11764705882352944,-0.11764705882352944,Commodities
2021-03-26,UUP,21.138712956355167,21.900511448199932,-0.034784506911932356,-0.0379666332833275,-0.9705882352941176,-0.9705882352941176,FX
2021-03-26,MBB,93.61552605262169,93.58551289485051,0.0003207030323688631,0.0013123338407432517,-0.6470588235294117,-0.5882352941176471,Bonds
2021-03-26,HYG,65.79770249586839,62.64429723299467,0.050338265447294805,0.05321770861101882,-0.2941176470588235,-0.2941176470588235,Bonds
2021-03-26,BIL,77.7819331242488,77.79204647357648,-0.00013000492706050082,-0.00012388716207079042,-0.7058823529411764,-0.7058823529411764,Bonds
2021-03-26,VEA,41.41094471858098,35.74936507298396,0.15836867687128553,0.16221072015365934,0.47058823529411775,0.41176470588235303,Equities
2021-03-26,PDBC,8.473153334397535,7.183405115054204,0.17954552175268756,0.175955775587034,0.6470588235294117,0.6470588235294117,Commodities
2021-04-02,TIP,104.23586684006911,102.67355405367337,0.015216311549700823,0.017213669617397453,-0.47058823529411764,-0.47058823529411764,Bonds
2021-04-02,SPY,360.07770010141223,317.78674287062427,0.13307967742381632,0.13680562185081113,0.0,-0.05882352941176472,Equities
2021-04-02,XLV,106.36290330153246,98.43351305448093,0.08055579853847927,0.08419804819490917,-0.23529411764705888,-0.23529411764705888,Equities
2021-04-02,XLU,26.533445211557243,25.623674576099102,0.03550508077037251,0.037892090692791536,-0.4117647058823529,-0.4117647058823529,Equities
2021-04-02,XLP,57.40989831777719,54.8800453039316,0.04609786671703686,0.049555933349793024,-0.3529411764705882,-0.3529411764705882,Equities
2021-04-02,XLK,63.514715047983024,55.51508096548227,0.1440983953076589,0.15161789170582485,0.23529411764705888,0.2941176470588236,Equities
2021-04-02,XLI,85.05658428485577,73.07183647155762,0.1640132285160656,0.16608432570227838,0.5294117647058822,0.5294117647058822,Equities
2021-04-02,XLF,29.48988547691932,24.175304266122673,0.21983513226115092,0.21845058851786892,0.8235294117647058,0.8235294117647058,Equities
2021-04-02,XLE,19.136794163630558,15.545218999569233,0.23104049960060702,0.21849415889211588,0.8823529411764706,0.8823529411764706,Equities
2021-04-02,XLB,34.15361917935885,29.232178174532375,0.16835697208202305,0.1727010004236944,0.588235294117647,0.588235294117647,Equities
2021-04-02,VUG,249.74037522536057,219.9875259399414,0.1352478926170657,0.1432796612179874,0.05882352941176472,0.05882352941176472,Equities
2021-04-02,VTV,111.04723240778996,96.85165053147536,0.14657036610544139,0.14659772242075686,0.3529411764705883,0.17647058823529416,Equities
2021-04-02,VNQ,72.65175276536208,66.42726722130409,0.09370377262880547,0.09323771103356582,-0.17647058823529416,-0.17647058823529416,REITs
2021-04-02,TLT,121.96314650315504,133.31868303739108,-0.08517588289595701,-0.07879377749171479,-0.9705882352941176,-0.9705882352941176,Bonds
2021-04-02,XLY,79.86348548302284,69.77183077885554,0.14463795190000361,0.15177729568741105,0.2941176470588236,0.3529411764705883,Equities
2021-04-02,IEF,101.15661386343149,104.15598165071927,-0.028796884631609343,-0.025874318823128628,-0.8823529411764706,-0.8823529411764706,Bonds
2021-04-02,EEM,48.771679217998795,40.871291160583496,0.19329920423542868,0.20031488121466268,0.7647058823529411,0.7647058823529411,Equities
2021-04-02,QQQ,310.33223313551684,269.89167991051306,0.14983994037316184,0.1581127538681122,0.41176470588235303,0.41176470588235303,Equities
2021-04-02,EFA,64.52024753277118,56.582664489746094,0.1402829491082651,0.14478902937926597,0.11764705882352944,0.11764705882352944,Equities
2021-04-02,EWJ,61.466138986440804,53.73913090045635,0.143787366049845,0.15021580132987578,0.17647058823529416,0.23529411764705888,Equities
2021-04-02,GLD,166.79923072228064,171.4367303114671,-0.027050793495425607,-0.01867410012308246,-0.8235294117647058,-0.8235294117647058,Commodities
2021-04-02,LQD,109.39808420034555,109.54069328308105,-0.0013018822362842464,0.004427923531008515,-0.7058823529411764,-0.5294117647058824,Bonds
2021-04-02,SHY,75.71286128117488,75.68081356928899,0.00042345887120465164,0.0005219863778236356,-0.5294117647058824,-0.5882352941176471,Bonds
2021-04-02,IWM,206.1468705397386,159.28922682542068,0.29416706106354185,0.29918700509567975,0.9705882352941178,0.9705882352941178,Equities
2021-04-02,IAU,33.92461541982797,34.842692375183105,-0.026349196711590417,-0.017967249153988174,-0.7647058823529411,-0.7647058823529411,Commodities
2021-04-02,VWO,45.35314002403846,38.307931423187256,0.18390991993336492,0.19013288990719857,0.7058823529411764,0.7058823529411764,Equities
2021-04-02,USO,39.556153517503006,31.3017305961022,0.26370500174289657,0.23792901991675164,0.9705882352941178,0.9705882352941178,Commodities
2021-04-02,SLV,24.105384679941032,21.38596145923321,0.12715926875168537,0.1422195684687808,-0.05882352941176472,0.0,Commodities
2021-04-02,DBA,14.815448467548077,13.234018417505117,0.11949734390207167,0.12051932456524606,-0.11764705882352944,-0.11764705882352944,Commodities
2021-04-02,UUP,21.18977590707632,21.862711649674637,-0.03078006760466656,-0.034784506911932356,-0.9705882352941176,-0.9705882352941176,FX
2021-04-02,MBB,93.5257826585036,93.58969541696402,-0.0006829037980695674,0.0003207030323688631,-0.6470588235294117,-0.6470588235294117,Bonds
2021-04-02,HYG,65.83814885066106,62.89277245448186,0.04683171501639394,0.050338265447294805,-0.2941176470588235,-0.2941176470588235,Bonds
2021-04-02,BIL,77.78127640944261,77.79167043245755,-0.0001336135727277865,-0.00013000492706050082,-0.5882352941176471,-0.7058823529411764,Bonds
2021-04-02,VEA,41.59216836782602,36.055918766902046,0.153546207953132,0.15836867687128553,0.47058823529411775,0.47058823529411775,Equities
2021-04-02,PDBC,8.561622399550219,7.2366111645331745,0.1830983045642911,0.17954552175268756,0.6470588235294117,0.6470588235294117,Commodities
2021-04-09,TIP,104.16424091045673,102.7573155623216,0.013691729298648703,0.015216311549700823,-0.47058823529411764,-0.47058823529411764,Bonds
2021-04-09,SPY,362.3389916053185,320.25965998722955,0.13139129548743944,0.13307967742381632,0.05882352941176472,0.0,Equities
2021-04-09,XLV,106.43146456204929,98.8700661292443,0.07647813669832715,0.08055579853847927,-0.23529411764705888,-0.23529411764705888,Equities
2021-04-09,XLU,26.630988341111404,25.6728174503033,0.03732238943633304,0.03550508077037251,-0.4117647058823529,-0.4117647058823529,Equities
2021-04-09,XLP,57.5703858595628,55.08847412696252,0.0450531943738397,0.04609786671703686,-0.3529411764705882,-0.3529411764705882,Equities
2021-04-09,XLK,63.93251389723558,56.046026743375336,0.14071447365878487,0.1440983953076589,0.2941176470588236,0.23529411764705888,Equities
2021-04-09,XLI,85.85310891958383,73.75366042210506,0.16405217623412205,0.1640132285160656,0.588235294117647,0.5294117647058822,Equities
2021-04-09,XLF,29.797737855177658,24.391575226416954,0.2216405696875876,0.21983513226115092,0.8235294117647058,0.8235294117647058,Equities
2021-04-09,XLE,19.367117221538837,15.67330762056204,0.23567518040230606,0.23104049960060702,0.8823529411764706,0.8823529411764706,Equities
2021-04-09,XLB,34.288059381338265,29.489942147181583,0.16270351464949373,0.16835697208202305,0.5294117647058822,0.588235294117647,Equities
2021-04-09,VUG,250.9032498873197,221.96362979595477,0.13038000918424486,0.1352478926170657,0.0,0.05882352941176472,Equities
2021-04-09,VTV,111.87453225942758,97.51426227276141,0.1472632787447894,0.14657036610544139,0.41176470588235303,0.3529411764705883,Equities
2021-04-09,VNQ,73.36087446946364,66.71141543755165,0.09967498048570911,0.09370377262880547,-0.17647058823529416,-0.17647058823529416,REITs
2021-04-09,TLT,121.09822199894832,132.90083753145657,-0.0888076836213667,-0.08517588289595701,-0.9705882352941176,-0.9705882352941176,Bonds
2021-04-09,XLY,80.13888784555289,70.4193657361544,0.13802342591120964,0.14463795190000361,0.23529411764705888,0.2941176470588236,Equities
2021-04-09,IEF,100.86102294921875,104.05078887939453,-0.030655855323432957,-0.028796884631609343,-0.8235294117647058,-0.8823529411764706,Bonds
2021-04-09,EEM,48.69227893535908,41.19237602674044,0.18207017006617932,0.19329920423542868,0.7058823529411764,0.7647058823529411,Equities
2021-04-09,QQQ,311.711916410006,272.4523834815392,0.14409685988717702,0.14983994037316184,0.3529411764705883,0.41176470588235303,Equities
2021-04-09,EFA,64.66907589252179,56.97325325012207,0.13507781640296668,0.1402829491082651,0.11764705882352944,0.11764705882352944,Equities
2021-04-09,EWJ,61.49204371525691,54.077980481661285,0.1370994842551463,0.143787366049845,0.17647058823529416,0.17647058823529416,Equities
2021-04-09,GLD,166.02461594801682,171.52480726975662,-0.03206644805080394,-0.027050793495425607,-0.9705882352941176,-0.8235294117647058,Commodities
2021-04-09,LQD,109.13315817025992,109.57765535207895,-0.004056458229470539,-0.0013018822362842464,-0.7058823529411764,-0.7058823529411764,Bonds
2021-04-09,SHY,75.71022679255559,75.68310766953688,0.0003583246493672476,0.00042345887120465164,-0.5294117647058824,-0.5294117647058824,Bonds
