Date,Ticker,raw_tsmom_52_4w,realized_vol_ann_26w,tsmom_vol_scaled_observed,tsmom_score_observed,tsmom_bucket_observed,tsmom_vol_scaled_tradable,tsmom_score_tradable,asset_class
2020-03-27,TLT,0.253809376575018,0.22497251541845137,1.1281794849603284,0.7647058823529411,Top,0.9757235316944509,0.5294117647058822,Bonds
2020-03-27,XLY,0.027662835883729642,0.36850288586614055,0.07506816620637871,-0.17647058823529416,Middle,0.5554155204788406,0.0,Equities
2020-03-27,IEF,0.11968946991676432,0.088397773619275,1.3539873801829123,0.8235294117647058,Top,1.0896332795280195,0.6470588235294117,Bonds
2020-03-27,EEM,-0.028399636688221985,0.3156716059365479,-0.0899657623749996,-0.7058823529411764,Bottom,0.16674086702599186,-0.7647058823529411,Equities
2020-03-27,QQQ,0.1528391254906869,0.31087064828496336,0.4916486208456228,0.47058823529411775,Middle,1.042409026246028,0.588235294117647,Equities
2020-03-27,EFA,-0.008649931183570603,0.3581908191747879,-0.024148947210591847,-0.4117647058823529,Middle,0.31304200988422703,-0.5294117647058824,Equities
2020-03-27,EWJ,-0.011703871479391892,0.27723383004246116,-0.04221660638457913,-0.5294117647058824,Middle,0.2911020157268002,-0.6470588235294117,Equities
2020-03-27,GLD,0.21612984415112568,0.23352582766079472,0.925507239674845,0.6470588235294117,Top,1.2245860518593692,0.7647058823529411,Commodities
2020-03-27,LQD,0.14477934645007218,0.31566522117774815,0.4586483930979152,0.41176470588235303,Middle,0.603319291821575,0.11764705882352944,Bonds
2020-03-27,SHY,0.03886890268851895,0.017523516382425948,2.218099486442113,0.9705882352941178,Top,1.7993180261879815,0.8823529411764706,Bonds
2020-03-27,IWM,-0.03388470989162229,0.44299621652233423,-0.07648984038199781,-0.6470588235294117,Bottom,0.31659563123402856,-0.47058823529411764,Equities
2020-03-27,IAU,0.2172859091693784,0.23347631884521117,0.9306550242186806,0.7058823529411764,Top,1.2302327270052449,0.8235294117647058,Commodities
2020-03-27,VWO,-0.015593411613869734,0.31209393638127525,-0.04996384035741008,-0.5882352941176471,Middle,0.22987551555411928,-0.7058823529411764,Equities
2020-03-27,USO,-0.24400001525878912,0.6549602789318782,-0.37254169925649383,-0.8235294117647058,Bottom,-0.1349035962535453,-0.8235294117647058,Commodities
2020-03-27,SLV,0.0952044709972717,0.45404767884020214,0.2096794575416782,0.23529411764705888,Middle,0.49616623417074035,-0.11764705882352944,Commodities
2020-03-27,DBA,-0.05953120751155683,0.13036373632860926,-0.45665465863525023,-0.8823529411764706,Bottom,-0.24187914545699613,-0.9705882352941176,Commodities
2020-03-27,UUP,0.03961294088047529,0.11825771970473606,0.33497128964925277,0.2941176470588236,Middle,0.6326555234189815,0.23529411764705888,FX
2020-03-27,MBB,0.05541189982401762,0.03932026036797655,1.4092454959720084,0.8823529411764706,Top,1.92145655187006,0.9705882352941178,Bonds
2020-03-27,HYG,0.04184478508395095,0.2629136693261114,0.1591578908438106,0.0,Middle,0.3603239053853296,-0.4117647058823529,Bonds
2020-03-27,BIL,0.017304029522200892,0.0019261184819326252,8.983886341632736,0.9705882352941178,Top,11.083093887135476,0.9705882352941178,Bonds
2020-03-27,VEA,-0.00712052683666764,0.36709580592371444,-0.01939691688590783,-0.3529411764705882,Middle,0.3047208989737638,-0.5882352941176471,Equities
2020-03-27,PDBC,-0.1360655843216978,0.25360576016684144,-0.5365240293918535,-0.9705882352941176,Bottom,-0.2629229831212629,-0.9705882352941176,Commodities
2020-04-03,TIP,0.1087157155690881,0.1267156110309772,0.8579504504974623,0.588235294117647,Middle,0.6455716295146677,0.588235294117647,Bonds
2020-04-03,SPY,0.04572002068049352,0.3592599384256484,0.1272616726508615,0.0,Middle,0.17833796120001144,0.05882352941176472,Equities
2020-04-03,XLV,0.07625822731872867,0.32449321151291394,0.23500715766343172,0.11764705882352944,Middle,0.08895989965112239,-0.11764705882352944,Equities
2020-04-03,XLU,0.18246621253103412,0.48769039590285845,0.37414354283773715,0.2941176470588236,Middle,0.19705277291949172,0.17647058823529416,Equities
2020-04-03,XLP,0.13126169698287615,0.29766362993606027,0.44097324557612855,0.41176470588235303,Middle,0.19162767956558316,0.11764705882352944,Equities
2020-04-03,XLK,0.18274673414921816,0.3603074922694452,0.5071965975455112,0.47058823529411775,Middle,0.5728087236445342,0.5294117647058822,Equities
2020-04-03,XLI,-0.045392136560049035,0.4631267800397766,-0.0980123338066316,-0.3529411764705882,Middle,-0.025335783988350936,-0.47058823529411764,Equities
2020-04-03,XLF,-0.024718176394661784,0.4327855325964735,-0.057114146691471905,-0.2941176470588235,Middle,0.11778924742497598,-0.05882352941176472,Equities
2020-04-03,XLE,-0.33427885172365823,0.599955191454044,-0.5571730297282771,-0.8823529411764706,Bottom,-0.4658186934041359,-0.9705882352941176,Equities
2020-04-03,XLB,-0.05881610291810291,0.38086373217474934,-0.15442820607323327,-0.5882352941176471,Middle,-0.09045665161997958,-0.7647058823529411,Equities
2020-04-03,VUG,0.11089703777011639,0.34790719143170634,0.31875465785502544,0.23529411764705888,Middle,0.38037828723280936,0.3529411764705883,Equities
2020-04-03,VTV,-0.011992934261512156,0.3840139519851295,-0.03123046493367139,-0.17647058823529416,Middle,-0.0006721358932322791,-0.2941176470588235,Equities
2020-04-03,VNQ,0.06176747853989717,0.5590021036708775,0.11049596796555863,-0.11764705882352944,Middle,0.061064402524542316,-0.23529411764705888,REITs
2020-04-03,TLT,0.3714907565988559,0.22345334473474565,1.6624980800347415,0.8235294117647058,Top,1.1281794849603284,0.7647058823529411,Bonds
2020-04-03,XLY,-0.014572091501138584,0.3756624690410293,-0.038790384193388885,-0.23529411764705888,Middle,0.07506816620637871,-0.17647058823529416,Equities
2020-04-03,IEF,0.15890663171669273,0.08736870645257602,1.8188049035949467,0.8823529411764706,Top,1.3539873801829123,0.8235294117647058,Bonds
2020-04-03,EEM,-0.0698262532979399,0.3149140852191949,-0.22173112151950133,-0.7647058823529411,Bottom,-0.0899657623749996,-0.7058823529411764,Equities
2020-04-03,QQQ,0.1337226144343795,0.3108604226915068,0.43016931289154103,0.3529411764705883,Middle,0.4916486208456228,0.47058823529411775,Equities
2020-04-03,EFA,-0.03709046084381906,0.3607029619665422,-0.10282826800645864,-0.5294117647058824,Middle,-0.024148947210591847,-0.4117647058823529,Equities
2020-04-03,EWJ,-0.02994489751361662,0.294234650466056,-0.10177216539991156,-0.47058823529411764,Middle,-0.04221660638457913,-0.5294117647058824,Equities
2020-04-03,GLD,0.2916051706503118,0.23348426649199538,1.2489285682138629,0.6470588235294117,Top,0.925507239674845,0.6470588235294117,Commodities
2020-04-03,LQD,0.1674535070428751,0.31525038817124784,0.5311762120715052,0.5294117647058822,Middle,0.4586483930979152,0.41176470588235303,Bonds
2020-04-03,SHY,0.04703805047064846,0.01677466725358094,2.804112281905747,0.9705882352941178,Top,2.218099486442113,0.9705882352941178,Bonds
2020-04-03,IWM,-0.07261476339176243,0.45163029647213027,-0.16078364086507518,-0.6470588235294117,Bottom,-0.07648984038199781,-0.6470588235294117,Equities
2020-04-03,IAU,0.2934519117238339,0.2334487163547361,1.257029450862005,0.7058823529411764,Top,0.9306550242186806,0.7058823529411764,Commodities
2020-04-03,VWO,-0.05555400945222855,0.3113112287873158,-0.17845167252281283,-0.7058823529411764,Bottom,-0.04996384035741008,-0.5882352941176471,Equities
2020-04-03,USO,-0.3361216885562126,0.7906597107622819,-0.4251154877136142,-0.8235294117647058,Bottom,-0.37254169925649383,-0.8235294117647058,Commodities
2020-04-03,SLV,0.14184899210018487,0.45397699895246824,0.3124585439956102,0.17647058823529416,Middle,0.2096794575416782,0.23529411764705888,Commodities
2020-04-03,DBA,-0.09721698670184675,0.14508014318486925,-0.6700916098350372,-0.9705882352941176,Bottom,-0.45665465863525023,-0.8823529411764706,Commodities
2020-04-03,UUP,0.018454311152724223,0.12164348795649425,0.15170817166410422,0.05882352941176472,Middle,0.33497128964925277,0.2941176470588236,FX
2020-04-03,MBB,0.0647942219614599,0.03918396337954413,1.6535903051421676,0.7647058823529411,Top,1.4092454959720084,0.8823529411764706,Bonds
2020-04-03,HYG,0.03036865668280142,0.26818793309011846,0.1132364768723458,-0.05882352941176472,Middle,0.1591578908438106,0.0,Bonds
2020-04-03,BIL,0.017982331504289295,0.002052614909725806,8.760694185297243,0.9705882352941178,Top,8.983886341632736,0.9705882352941178,Bonds
2020-04-03,VEA,-0.037144002882193994,0.3684470082922542,-0.10081233405681819,-0.4117647058823529,Middle,-0.01939691688590783,-0.3529411764705882,Equities
2020-04-03,PDBC,-0.16698530935830724,0.2550960637284935,-0.6545977500304935,-0.9705882352941176,Bottom,-0.5365240293918535,-0.9705882352941176,Commodities
2020-04-10,TIP,0.03308437446946377,0.12513100409632463,0.26439789809403064,0.47058823529411775,Middle,0.8579504504974623,0.588235294117647,Bonds
2020-04-10,SPY,-0.058394198507292217,0.39737238084195936,-0.14695082326447953,-0.11764705882352944,Middle,0.1272616726508615,0.0,Equities
2020-04-10,XLV,0.02885123658968136,0.3483113445055494,0.08283174534736319,0.23529411764705888,Middle,0.23500715766343172,0.11764705882352944,Equities
2020-04-10,XLU,0.014214739312643498,0.542797449701483,0.026187925754737867,0.11764705882352944,Middle,0.37414354283773715,0.2941176470588236,Equities
2020-04-10,XLP,0.029340700745445814,0.3065775972111002,0.09570399472223237,0.2941176470588236,Middle,0.44097324557612855,0.41176470588235303,Equities
2020-04-10,XLK,0.1069807111580654,0.3873293661907854,0.2762008783639976,0.5294117647058822,Middle,0.5071965975455112,0.47058823529411775,Equities
2020-04-10,XLI,-0.17359429908787138,0.4952603841126073,-0.35051117484171973,-0.3529411764705882,Middle,-0.0980123338066316,-0.3529411764705882,Equities
2020-04-10,XLF,-0.13765321143490916,0.5067328448392069,-0.27164848862044527,-0.17647058823529416,Middle,-0.057114146691471905,-0.2941176470588235,Equities
2020-04-10,XLE,-0.4954020385665745,0.6357261775285962,-0.7792695284193962,-0.8823529411764706,Bottom,-0.5571730297282771,-0.8823529411764706,Equities
2020-04-10,XLB,-0.18646575922885444,0.47197711111158086,-0.3950737331090019,-0.4117647058823529,Middle,-0.15442820607323327,-0.5882352941176471,Equities
2020-04-10,VUG,0.015398499488345152,0.3825619112538999,0.04025099999598608,0.17647058823529416,Middle,0.31875465785502544,0.23529411764705888,Equities
2020-04-10,VTV,-0.1185305276421077,0.42673254278625933,-0.2777630383382243,-0.23529411764705888,Middle,-0.03123046493367139,-0.17647058823529416,Equities
2020-04-10,VNQ,-0.0642439250791983,0.6362468653024745,-0.10097326774043351,0.0,Middle,0.11049596796555863,-0.11764705882352944,REITs
2020-04-10,TLT,0.2800146322878736,0.21680312905950516,1.291561766209652,0.7647058823529411,Top,1.6624980800347415,0.8235294117647058,Bonds
2020-04-10,XLY,-0.12666660712249111,0.43308047503415426,-0.2924782215418549,-0.2941176470588235,Middle,-0.038790384193388885,-0.23529411764705888,Equities
2020-04-10,IEF,0.13448507018546008,0.08400861355209197,1.6008485856282908,0.8823529411764706,Top,1.8188049035949467,0.8823529411764706,Bonds
2020-04-10,EEM,-0.1615551690227538,0.3293443934600429,-0.49053565881440814,-0.7647058823529411,Bottom,-0.22173112151950133,-0.7647058823529411,Equities
2020-04-10,QQQ,0.041665626961773006,0.33676162607018767,0.12372439059635934,0.3529411764705883,Middle,0.43016931289154103,0.3529411764705883,Equities
2020-04-10,EFA,-0.17729793485878842,0.38364609392623467,-0.4621392936503565,-0.5882352941176471,Middle,-0.10282826800645864,-0.5294117647058824,Equities
2020-04-10,EWJ,-0.14187904858908706,0.3178384560352376,-0.4463872948506818,-0.47058823529411764,Middle,-0.10177216539991156,-0.47058823529411764,Equities
2020-04-10,GLD,0.17606498092306988,0.23760401046021384,0.7410017220755265,0.6470588235294117,Top,1.2489285682138629,0.6470588235294117,Commodities
2020-04-10,LQD,0.06567218825101562,0.3374807111549039,0.19459538302582285,0.41176470588235303,Middle,0.5311762120715052,0.5294117647058822,Bonds
2020-04-10,SHY,0.04850945657059058,0.015669789569601734,3.095731206543797,0.9705882352941178,Top,2.804112281905747,0.9705882352941178,Bonds
2020-04-10,IWM,-0.23418351996159947,0.5188432213883527,-0.4513570001646292,-0.5294117647058824,Middle,-0.16078364086507518,-0.6470588235294117,Equities
2020-04-10,IAU,0.1781376308753866,0.23646412927063362,0.7533389162442805,0.7058823529411764,Top,1.257029450862005,0.7058823529411764,Commodities
2020-04-10,VWO,-0.1523647772742036,0.3259489559119636,-0.46744980927429697,-0.7058823529411764,Bottom,-0.17845167252281283,-0.7058823529411764,Equities
2020-04-10,USO,-0.47669173395986153,0.8116892253970966,-0.5872835551397805,-0.8235294117647058,Bottom,-0.4251154877136142,-0.8235294117647058,Commodities
2020-04-10,SLV,-0.02562281889426321,0.46493486609519785,-0.05511055582787117,0.05882352941176472,Middle,0.3124585439956102,0.17647058823529416,Commodities
2020-04-10,DBA,-0.1425466631992831,0.1499257784626687,-0.9507815444478551,-0.9705882352941176,Bottom,-0.6700916098350372,-0.9705882352941176,Commodities
2020-04-10,UUP,0.07817206512681252,0.12288573801958487,0.6361361894929896,0.588235294117647,Middle,0.15170817166410422,0.05882352941176472,FX
2020-04-10,MBB,0.05254954272692536,0.038730485922645004,1.3568005015966145,0.8235294117647058,Top,1.6535903051421676,0.7647058823529411,Bonds
2020-04-10,HYG,-0.036116117177959595,0.3161317467317185,-0.11424387949435877,-0.05882352941176472,Middle,0.1132364768723458,-0.05882352941176472,Bonds
2020-04-10,BIL,0.018315422796659542,0.0021635688573746568,8.46537549948101,0.9705882352941178,Top,8.760694185297243,0.9705882352941178,Bonds
2020-04-10,VEA,-0.18222910485302457,0.39154809786351963,-0.46540669166152726,-0.6470588235294117,Bottom,-0.10081233405681819,-0.4117647058823529,Equities
2020-04-10,PDBC,-0.25503374437897286,0.2520175097531111,-1.0119683534243975,-0.9705882352941176,Bottom,-0.6545977500304935,-0.9705882352941176,Commodities
2020-04-17,TIP,0.04790486874609723,0.1258825580611218,0.3805520755531294,0.5294117647058822,Middle,0.26439789809403064,0.47058823529411775,Bonds
2020-04-17,SPY,-0.19496957939598925,0.39981331348107957,-0.48765154341268785,-0.05882352941176472,Middle,-0.14695082326447953,-0.11764705882352944,Equities
2020-04-17,XLV,-0.06181414042170508,0.3572234962119542,-0.17304052246616053,0.47058823529411775,Middle,0.08283174534736319,0.23529411764705888,Equities
2020-04-17,XLU,-0.14550718954334974,0.5428229076122715,-0.26805646464589306,0.23529411764705888,Middle,0.026187925754737867,0.11764705882352944,Equities
2020-04-17,XLP,-0.09437256272756311,0.3120549417161653,-0.3024229073526457,0.17647058823529416,Middle,0.09570399472223237,0.2941176470588236,Equities
2020-04-17,XLK,-0.07311536162756882,0.3920462059126653,-0.1864967968695416,0.41176470588235303,Middle,0.2762008783639976,0.5294117647058822,Equities
2020-04-17,XLI,-0.3339918551062827,0.4951505183765648,-0.6745259122444864,-0.5294117647058824,Middle,-0.35051117484171973,-0.3529411764705882,Equities
2020-04-17,XLF,-0.2977138097664559,0.5082766203883393,-0.5857318590396567,-0.2941176470588235,Middle,-0.27164848862044527,-0.17647058823529416,Equities
2020-04-17,XLE,-0.5923961703095907,0.636307449211605,-0.9309904685912116,-0.8823529411764706,Bottom,-0.7792695284193962,-0.8823529411764706,Equities
2020-04-17,XLB,-0.28474939373192665,0.47263032995033616,-0.6024780376702613,-0.4117647058823529,Middle,-0.3950737331090019,-0.4117647058823529,Equities
2020-04-17,VUG,-0.12735521501800506,0.38901831012510635,-0.32737588875199286,0.11764705882352944,Middle,0.04025099999598608,0.17647058823529416,Equities
2020-04-17,VTV,-0.2568261051341808,0.42660820326572124,-0.6020186746718784,-0.3529411764705882,Middle,-0.2777630383382243,-0.23529411764705888,Equities
2020-04-17,VNQ,-0.27631820366286175,0.6368331591244646,-0.43389418359237364,0.0,Middle,-0.10097326774043351,0.0,REITs
2020-04-17,TLT,0.3231826233176809,0.2162340579068382,1.4945963020169568,0.8235294117647058,Top,1.291561766209652,0.7647058823529411,Bonds
2020-04-17,XLY,-0.25633850220022913,0.44113315831037536,-0.5810909866355428,-0.23529411764705888,Middle,-0.2924782215418549,-0.2941176470588235,Equities
2020-04-17,IEF,0.15124292272843531,0.0840171880218249,1.800142640921848,0.8823529411764706,Top,1.6008485856282908,0.8823529411764706,Bonds
2020-04-17,EEM,-0.27571603958451474,0.33189970182287865,-0.8307209619960827,-0.8235294117647058,Bottom,-0.49053565881440814,-0.7647058823529411,Equities
2020-04-17,QQQ,-0.0832274009948244,0.3499642894559522,-0.23781683875291426,0.2941176470588236,Middle,0.12372439059635934,0.3529411764705883,Equities
2020-04-17,EFA,-0.2709394279812136,0.38308837320150196,-0.7072504595139495,-0.5882352941176471,Middle,-0.4621392936503565,-0.5882352941176471,Equities
2020-04-17,EWJ,-0.1677756288878096,0.31817396765666106,-0.5273078439555273,-0.17647058823529416,Middle,-0.4463872948506818,-0.47058823529411764,Equities
2020-04-17,GLD,0.16399432926265378,0.23772387928765495,0.6898521501250381,0.588235294117647,Middle,0.7410017220755265,0.6470588235294117,Commodities
2020-04-17,LQD,-0.0721504498702622,0.3378741199668211,-0.21354239820838394,0.3529411764705883,Middle,0.19459538302582285,0.41176470588235303,Bonds
2020-04-17,SHY,0.050434503663470576,0.01570085138965301,3.212214574345142,0.9705882352941178,Top,3.095731206543797,0.9705882352941178,Bonds
2020-04-17,IWM,-0.34149493794039876,0.5177997206223417,-0.6595116303461059,-0.47058823529411764,Middle,-0.4513570001646292,-0.5294117647058824,Equities
2020-04-17,IAU,0.16448438881222982,0.23657335705810972,0.6952785844427417,0.6470588235294117,Top,0.7533389162442805,0.7058823529411764,Commodities
2020-04-17,VWO,-0.26990032507040196,0.32797358216178213,-0.8229331255627353,-0.7647058823529411,Bottom,-0.46744980927429697,-0.7058823529411764,Equities
2020-04-17,USO,-0.6291291163362409,0.8337312293584677,-0.754594639354385,-0.7058823529411764,Bottom,-0.5872835551397805,-0.8235294117647058,Commodities
