Date,Ticker,xsmom_raw_return_52_4w,xsmom_raw_rank,xsmom_score_observed,xsmom_score_tradable,xsmom_bucket_observed,xsmom_asset_class_neutral_observed,xsmom_asset_class_neutral_tradable,asset_class
2022-07-29,HYG,-0.12064249384697134,15.0,-0.17647058823529416,-0.11764705882352944,Middle,-0.4285714285714286,-0.1428571428571429,Bonds
2022-07-29,BIL,0.0008311665981142191,28.0,0.588235294117647,0.47058823529411775,Middle,1.0,1.0,Bonds
2022-07-29,VEA,-0.18299907775331292,9.0,-0.5294117647058824,-0.5294117647058824,Middle,-0.33333333333333337,-0.33333333333333337,Equities
2022-07-29,PDBC,0.3667412382956272,33.0,0.8823529411764706,0.8823529411764706,Top,0.6000000000000001,0.6000000000000001,Commodities
2022-08-05,TIP,-0.0702354182823125,22.0,0.23529411764705888,0.23529411764705888,Middle,0.4285714285714286,0.4285714285714286,Bonds
2022-08-05,SPY,-0.10914092629067806,19.0,0.05882352941176472,-0.11764705882352944,Middle,0.4444444444444444,0.22222222222222232,Equities
2022-08-05,XLV,-0.002004966597004998,27.0,0.5294117647058822,0.5294117647058822,Middle,0.6666666666666667,0.6666666666666667,Equities
2022-08-05,XLU,0.06666529055103054,30.0,0.7058823529411764,0.7647058823529411,Top,0.8888888888888888,0.8888888888888888,Equities
2022-08-05,XLP,0.05369832269184949,29.0,0.6470588235294117,0.6470588235294117,Top,0.7777777777777777,0.7777777777777777,Equities
2022-08-05,XLK,-0.1350310912637105,15.0,-0.17647058823529416,-0.2941176470588235,Middle,0.22222222222222232,0.0,Equities
2022-08-05,XLI,-0.13838988483595005,13.0,-0.2941176470588235,-0.23529411764705888,Middle,0.0,0.11111111111111116,Equities
2022-08-05,XLF,-0.13700037929936482,14.0,-0.23529411764705888,0.0,Middle,0.11111111111111116,0.33333333333333326,Equities
2022-08-05,XLE,0.4999225983251323,34.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Equities
2022-08-05,XLB,-0.11456431650741028,18.0,0.0,0.11764705882352944,Middle,0.33333333333333326,0.4444444444444444,Equities
2022-08-05,VUG,-0.21005217766378081,2.0,-0.9705882352941176,-0.9705882352941176,Bottom,-1.0,-1.0,Equities
2022-08-05,VTV,-0.02772897260775209,24.0,0.3529411764705883,0.3529411764705883,Middle,0.5555555555555556,0.5555555555555556,Equities
2022-08-05,VNQ,-0.1148441885449425,17.0,-0.05882352941176472,0.05882352941176472,Middle,,,REITs
2022-08-05,TLT,-0.22656587205157452,1.0,-0.9705882352941176,-0.7058823529411764,Bottom,-1.0,-1.0,Bonds
2022-08-05,XLY,-0.18582376419415492,10.0,-0.47058823529411764,-0.8235294117647058,Middle,-0.2222222222222222,-0.7777777777777778,Equities
2022-08-05,IEF,-0.1234291330164845,16.0,-0.11764705882352944,-0.05882352941176472,Middle,-0.4285714285714286,-0.1428571428571429,Bonds
2022-08-05,EEM,-0.2100189131453961,4.0,-0.8235294117647058,-0.6470588235294117,Bottom,-0.8888888888888888,-0.5555555555555556,Equities
2022-08-05,QQQ,-0.19306905385468243,7.0,-0.6470588235294117,-0.8823529411764706,Bottom,-0.5555555555555556,-0.8888888888888888,Equities
2022-08-05,EFA,-0.19098638119048494,8.0,-0.5882352941176471,-0.47058823529411764,Middle,-0.4444444444444444,-0.2222222222222222,Equities
2022-08-05,EWJ,-0.189693226595135,9.0,-0.5294117647058824,-0.5882352941176471,Middle,-0.33333333333333337,-0.4444444444444444,Equities
2022-08-05,GLD,-0.014212805797894967,25.0,0.41176470588235303,0.41176470588235303,Middle,-0.6,-0.6,Commodities
2022-08-05,LQD,-0.16166535182793862,12.0,-0.3529411764705882,-0.3529411764705882,Middle,-0.7142857142857143,-0.7142857142857143,Bonds
2022-08-05,SHY,-0.03805344630230756,23.0,0.2941176470588236,0.2941176470588236,Middle,0.7142857142857142,0.7142857142857142,Bonds
2022-08-05,IWM,-0.20555671103112705,5.0,-0.7647058823529411,-0.7647058823529411,Bottom,-0.7777777777777778,-0.6666666666666667,Equities
2022-08-05,IAU,-0.0128281712202718,26.0,0.47058823529411775,0.47058823529411775,Middle,-0.19999999999999996,-0.19999999999999996,Commodities
2022-08-05,VWO,-0.16565337572529348,11.0,-0.4117647058823529,-0.4117647058823529,Middle,-0.11111111111111116,-0.11111111111111116,Equities
2022-08-05,USO,0.6510406016267596,35.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Commodities
2022-08-05,SLV,-0.2100354993823138,3.0,-0.8823529411764706,-0.9705882352941176,Bottom,-1.0,-1.0,Commodities
2022-08-05,DBA,0.07944901234822299,31.0,0.7647058823529411,0.7058823529411764,Top,0.19999999999999996,0.19999999999999996,Commodities
2022-08-05,UUP,0.14600878640557413,32.0,0.8235294117647058,0.8235294117647058,Top,,,FX
2022-08-05,MBB,-0.09638015298488867,21.0,0.17647058823529416,0.17647058823529416,Middle,0.1428571428571428,0.1428571428571428,Bonds
2022-08-05,HYG,-0.10802286577501341,20.0,0.11764705882352944,-0.17647058823529416,Middle,-0.1428571428571429,-0.4285714285714286,Bonds
2022-08-05,BIL,0.0006127333126342283,28.0,0.588235294117647,0.588235294117647,Middle,1.0,1.0,Bonds
2022-08-05,VEA,-0.1938478923854352,6.0,-0.7058823529411764,-0.5294117647058824,Bottom,-0.6666666666666667,-0.33333333333333337,Equities
2022-08-05,PDBC,0.36242804924282246,33.0,0.8823529411764706,0.8823529411764706,Top,0.6000000000000001,0.6000000000000001,Commodities
2022-08-12,TIP,-0.06353915273770716,22.0,0.23529411764705888,0.23529411764705888,Middle,0.4285714285714286,0.4285714285714286,Bonds
2022-08-12,SPY,-0.1240451302666098,17.0,-0.05882352941176472,0.05882352941176472,Middle,0.4444444444444444,0.4444444444444444,Equities
2022-08-12,XLV,-0.011702923050619263,27.0,0.5294117647058822,0.5294117647058822,Middle,0.6666666666666667,0.6666666666666667,Equities
2022-08-12,XLU,0.046661907865948704,31.0,0.7647058823529411,0.7058823529411764,Top,0.8888888888888888,0.8888888888888888,Equities
2022-08-12,XLP,0.03144904949909577,30.0,0.7058823529411764,0.6470588235294117,Top,0.7777777777777777,0.7777777777777777,Equities
2022-08-12,XLK,-0.13894358578234012,16.0,-0.11764705882352944,-0.17647058823529416,Middle,0.33333333333333326,0.22222222222222232,Equities
2022-08-12,XLI,-0.16071174802283972,13.0,-0.2941176470588235,-0.2941176470588235,Middle,0.11111111111111116,0.0,Equities
2022-08-12,XLF,-0.16102622844070313,12.0,-0.3529411764705882,-0.23529411764705888,Middle,0.0,0.11111111111111116,Equities
2022-08-12,XLE,0.452672421829021,34.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Equities
2022-08-12,XLB,-0.14978951370112226,15.0,-0.17647058823529416,0.0,Middle,0.22222222222222232,0.33333333333333326,Equities
2022-08-12,VUG,-0.22281908204925827,2.0,-0.9705882352941176,-0.9705882352941176,Bottom,-0.8888888888888888,-1.0,Equities
2022-08-12,VTV,-0.04738401948096138,23.0,0.2941176470588236,0.3529411764705883,Middle,0.5555555555555556,0.5555555555555556,Equities
2022-08-12,VNQ,-0.11639199054171878,18.0,0.0,-0.05882352941176472,Middle,,,REITs
2022-08-12,TLT,-0.20568012301775773,8.0,-0.5882352941176471,-0.9705882352941176,Middle,-1.0,-1.0,Bonds
2022-08-12,XLY,-0.196774766732273,10.0,-0.47058823529411764,-0.47058823529411764,Middle,-0.2222222222222222,-0.2222222222222222,Equities
2022-08-12,IEF,-0.11413583154352158,19.0,0.05882352941176472,-0.11764705882352944,Middle,-0.4285714285714286,-0.4285714285714286,Bonds
2022-08-12,EEM,-0.23569864515174033,1.0,-0.9705882352941176,-0.8235294117647058,Bottom,-1.0,-0.8888888888888888,Equities
2022-08-12,QQQ,-0.2042416236789638,9.0,-0.5294117647058824,-0.6470588235294117,Middle,-0.33333333333333337,-0.5555555555555556,Equities
2022-08-12,EFA,-0.21417424215184266,5.0,-0.7647058823529411,-0.5882352941176471,Bottom,-0.6666666666666667,-0.4444444444444444,Equities
2022-08-12,EWJ,-0.21368105302710183,6.0,-0.7058823529411764,-0.5294117647058824,Bottom,-0.5555555555555556,-0.33333333333333337,Equities
2022-08-12,GLD,-0.04435365652914136,24.0,0.3529411764705883,0.41176470588235303,Middle,-0.6,-0.6,Commodities
2022-08-12,LQD,-0.15306341482320374,14.0,-0.23529411764705888,-0.3529411764705882,Middle,-0.7142857142857143,-0.7142857142857143,Bonds
2022-08-12,SHY,-0.03782539847035449,26.0,0.47058823529411775,0.2941176470588236,Middle,0.7142857142857142,0.7142857142857142,Bonds
2022-08-12,IWM,-0.20886411510461644,7.0,-0.6470588235294117,-0.7647058823529411,Bottom,-0.4444444444444444,-0.7777777777777778,Equities
2022-08-12,IAU,-0.04340116481734002,25.0,0.41176470588235303,0.47058823529411775,Middle,-0.19999999999999996,-0.19999999999999996,Commodities
2022-08-12,VWO,-0.19625653848949876,11.0,-0.4117647058823529,-0.4117647058823529,Middle,-0.11111111111111116,-0.11111111111111116,Equities
2022-08-12,USO,0.5547121524205996,35.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Commodities
2022-08-12,SLV,-0.21756936407327732,3.0,-0.8823529411764706,-0.8823529411764706,Bottom,-1.0,-1.0,Commodities
2022-08-12,DBA,0.016554527470040492,29.0,0.6470588235294117,0.7647058823529411,Top,0.19999999999999996,0.19999999999999996,Commodities
2022-08-12,UUP,0.16090099631111254,32.0,0.8235294117647058,0.8235294117647058,Top,,,FX
2022-08-12,MBB,-0.08789924760596313,21.0,0.17647058823529416,0.17647058823529416,Middle,0.1428571428571428,0.1428571428571428,Bonds
2022-08-12,HYG,-0.10157970077775003,20.0,0.11764705882352944,0.11764705882352944,Middle,-0.1428571428571429,-0.1428571428571429,Bonds
2022-08-12,BIL,0.0006127333126342283,28.0,0.588235294117647,0.588235294117647,Middle,1.0,1.0,Bonds
2022-08-12,VEA,-0.21681445322329018,4.0,-0.8235294117647058,-0.7058823529411764,Bottom,-0.7777777777777778,-0.6666666666666667,Equities
2022-08-12,PDBC,0.3088177541922035,33.0,0.8823529411764706,0.8823529411764706,Top,0.6000000000000001,0.6000000000000001,Commodities
2022-08-19,TIP,-0.04879033446294401,22.0,0.23529411764705888,0.23529411764705888,Middle,0.4285714285714286,0.4285714285714286,Bonds
2022-08-19,SPY,-0.09620309234010971,17.0,-0.05882352941176472,-0.05882352941176472,Middle,0.33333333333333326,0.4444444444444444,Equities
2022-08-19,XLV,-0.032032769261884364,26.0,0.47058823529411775,0.5294117647058822,Middle,0.5555555555555556,0.6666666666666667,Equities
2022-08-19,XLU,0.023090014621023336,29.0,0.6470588235294117,0.7647058823529411,Top,0.7777777777777777,0.8888888888888888,Equities
2022-08-19,XLP,0.0315689653123552,31.0,0.7647058823529411,0.7058823529411764,Top,0.8888888888888888,0.7777777777777777,Equities
2022-08-19,XLK,-0.11176031665814223,14.0,-0.23529411764705888,-0.11764705882352944,Middle,0.11111111111111116,0.33333333333333326,Equities
2022-08-19,XLI,-0.10563473321684891,15.0,-0.17647058823529416,-0.2941176470588235,Middle,0.22222222222222232,0.11111111111111116,Equities
2022-08-19,XLF,-0.11500259414685232,13.0,-0.2941176470588235,-0.3529411764705882,Middle,0.0,0.0,Equities
2022-08-19,XLE,0.6228049098619479,34.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Equities
2022-08-19,XLB,-0.08591637687554499,19.0,0.05882352941176472,-0.17647058823529416,Middle,0.4444444444444444,0.22222222222222232,Equities
2022-08-19,VUG,-0.19253808906598946,3.0,-0.8823529411764706,-0.9705882352941176,Bottom,-1.0,-0.8888888888888888,Equities
2022-08-19,VTV,-0.021067181047115136,27.0,0.5294117647058822,0.2941176470588236,Middle,0.6666666666666667,0.5555555555555556,Equities
2022-08-19,VNQ,-0.08875733539603037,18.0,0.0,0.0,Middle,,,REITs
2022-08-19,TLT,-0.19996811258573077,1.0,-0.9705882352941176,-0.5882352941176471,Bottom,-1.0,-1.0,Bonds
2022-08-19,XLY,-0.1227818189290264,12.0,-0.3529411764705882,-0.47058823529411764,Middle,-0.11111111111111116,-0.2222222222222222,Equities
2022-08-19,IEF,-0.1036793882404593,16.0,-0.11764705882352944,0.05882352941176472,Middle,-0.4285714285714286,-0.4285714285714286,Bonds
2022-08-19,EEM,-0.18493196161464087,4.0,-0.8235294117647058,-0.9705882352941176,Bottom,-0.8888888888888888,-1.0,Equities
2022-08-19,QQQ,-0.17421002594167778,5.0,-0.7647058823529411,-0.5294117647058824,Bottom,-0.7777777777777778,-0.33333333333333337,Equities
2022-08-19,EFA,-0.16845766508853277,6.0,-0.7058823529411764,-0.7647058823529411,Bottom,-0.6666666666666667,-0.6666666666666667,Equities
2022-08-19,EWJ,-0.16055314179960312,8.0,-0.5882352941176471,-0.7058823529411764,Middle,-0.4444444444444444,-0.5555555555555556,Equities
2022-08-19,GLD,-0.03617275878636694,23.0,0.2941176470588236,0.3529411764705883,Middle,-0.6,-0.6,Commodities
2022-08-19,LQD,-0.14038561199303345,11.0,-0.4117647058823529,-0.23529411764705888,Middle,-0.7142857142857143,-0.7142857142857143,Bonds
2022-08-19,SHY,-0.034446258570333455,25.0,0.41176470588235303,0.47058823529411775,Middle,0.7142857142857142,0.7142857142857142,Bonds
2022-08-19,IWM,-0.1581632273388507,9.0,-0.5294117647058824,-0.6470588235294117,Middle,-0.33333333333333337,-0.4444444444444444,Equities
2022-08-19,IAU,-0.03449287240871601,24.0,0.3529411764705883,0.41176470588235303,Middle,-0.19999999999999996,-0.19999999999999996,Commodities
2022-08-19,VWO,-0.14905123107666096,10.0,-0.47058823529411764,-0.4117647058823529,Middle,-0.2222222222222222,-0.11111111111111116,Equities
2022-08-19,USO,0.7160948251343839,35.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Commodities
2022-08-19,SLV,-0.19718973848240628,2.0,-0.9705882352941176,-0.8823529411764706,Bottom,-1.0,-1.0,Commodities
2022-08-19,DBA,0.02441605744787334,30.0,0.7058823529411764,0.6470588235294117,Top,0.19999999999999996,0.19999999999999996,Commodities
2022-08-19,UUP,0.13375790736771487,32.0,0.8235294117647058,0.8235294117647058,Top,,,FX
2022-08-19,MBB,-0.0776681129737622,21.0,0.17647058823529416,0.17647058823529416,Middle,0.1428571428571428,0.1428571428571428,Bonds
2022-08-19,HYG,-0.08325819789795952,20.0,0.11764705882352944,0.11764705882352944,Middle,-0.1428571428571429,-0.1428571428571429,Bonds
2022-08-19,BIL,0.0010506943591244156,28.0,0.588235294117647,0.588235294117647,Middle,1.0,1.0,Bonds
2022-08-19,VEA,-0.16697864457905565,7.0,-0.6470588235294117,-0.8235294117647058,Bottom,-0.5555555555555556,-0.7777777777777778,Equities
2022-08-19,PDBC,0.38581729885105553,33.0,0.8823529411764706,0.8823529411764706,Top,0.6000000000000001,0.6000000000000001,Commodities
2022-08-26,TIP,-0.039172835082653346,22.0,0.23529411764705888,0.23529411764705888,Middle,0.4285714285714286,0.4285714285714286,Bonds
2022-08-26,SPY,-0.07196508379716526,19.0,0.05882352941176472,-0.05882352941176472,Middle,0.4444444444444444,0.33333333333333326,Equities
2022-08-26,XLV,-0.002020118218948097,27.0,0.5294117647058822,0.47058823529411775,Middle,0.6666666666666667,0.5555555555555556,Equities
2022-08-26,XLU,0.11211837874621988,31.0,0.7647058823529411,0.6470588235294117,Top,0.8888888888888888,0.7777777777777777,Equities
2022-08-26,XLP,0.06408036228000213,30.0,0.7058823529411764,0.7647058823529411,Top,0.7777777777777777,0.8888888888888888,Equities
2022-08-26,XLK,-0.07980201722344393,15.0,-0.17647058823529416,-0.23529411764705888,Middle,0.11111111111111116,0.11111111111111116,Equities
2022-08-26,XLI,-0.07495703701200396,16.0,-0.11764705882352944,-0.17647058823529416,Middle,0.22222222222222232,0.22222222222222232,Equities
2022-08-26,XLF,-0.1196593443423487,12.0,-0.3529411764705882,-0.2941176470588235,Middle,-0.11111111111111116,0.0,Equities
2022-08-26,XLE,0.6645670396954988,35.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Equities
2022-08-26,XLB,-0.07255171667661497,18.0,0.0,0.05882352941176472,Middle,0.33333333333333326,0.4444444444444444,Equities
2022-08-26,VUG,-0.1677642623344765,4.0,-0.8235294117647058,-0.8823529411764706,Bottom,-0.7777777777777778,-1.0,Equities
2022-08-26,VTV,-0.002500738793126289,26.0,0.47058823529411775,0.5294117647058822,Middle,0.5555555555555556,0.6666666666666667,Equities
2022-08-26,VNQ,-0.04950742260155727,21.0,0.17647058823529416,0.0,Middle,,,REITs
2022-08-26,TLT,-0.2017475168345637,2.0,-0.9705882352941176,-0.9705882352941176,Bottom,-1.0,-1.0,Bonds
2022-08-26,XLY,-0.09840010318424264,13.0,-0.2941176470588235,-0.3529411764705882,Middle,0.0,-0.11111111111111116,Equities
2022-08-26,IEF,-0.09265253307369514,14.0,-0.23529411764705888,-0.11764705882352944,Middle,-0.4285714285714286,-0.4285714285714286,Bonds
2022-08-26,EEM,-0.20723871507280756,1.0,-0.9705882352941176,-0.8235294117647058,Bottom,-1.0,-0.8888888888888888,Equities
2022-08-26,QQQ,-0.15643915881829196,8.0,-0.5882352941176471,-0.7647058823529411,Middle,-0.4444444444444444,-0.7777777777777778,Equities
2022-08-26,EFA,-0.1513804649760231,10.0,-0.47058823529411764,-0.7058823529411764,Middle,-0.2222222222222222,-0.6666666666666667,Equities
2022-08-26,EWJ,-0.15689307796248964,7.0,-0.6470588235294117,-0.5882352941176471,Bottom,-0.5555555555555556,-0.4444444444444444,Equities
2022-08-26,GLD,-0.03578351401685487,23.0,0.2941176470588236,0.2941176470588236,Middle,-0.6,-0.6,Commodities
2022-08-26,LQD,-0.13393259642362165,11.0,-0.4117647058823529,-0.4117647058823529,Middle,-0.7142857142857143,-0.7142857142857143,Bonds
2022-08-26,SHY,-0.032681333645160904,25.0,0.41176470588235303,0.41176470588235303,Middle,0.7142857142857142,0.7142857142857142,Bonds
2022-08-26,IWM,-0.16410272958964822,5.0,-0.7647058823529411,-0.5294117647058824,Bottom,-0.6666666666666667,-0.33333333333333337,Equities
2022-08-26,IAU,-0.03379544208673424,24.0,0.3529411764705883,0.3529411764705883,Middle,-0.19999999999999996,-0.19999999999999996,Commodities
2022-08-26,VWO,-0.17297556280175863,3.0,-0.8823529411764706,-0.47058823529411764,Bottom,-0.8888888888888888,-0.2222222222222222,Equities
2022-08-26,USO,0.6209761283145281,34.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Commodities
2022-08-26,SLV,-0.16256153932687245,6.0,-0.7058823529411764,-0.9705882352941176,Bottom,-1.0,-1.0,Commodities
2022-08-26,DBA,0.04503119453022264,29.0,0.6470588235294117,0.7058823529411764,Top,0.19999999999999996,0.19999999999999996,Commodities
2022-08-26,UUP,0.13660114730585082,32.0,0.8235294117647058,0.8235294117647058,Top,,,FX
2022-08-26,MBB,-0.06626402232640705,20.0,0.11764705882352944,0.17647058823529416,Middle,0.1428571428571428,0.1428571428571428,Bonds
2022-08-26,HYG,-0.07485843306024553,17.0,-0.05882352941176472,0.11764705882352944,Middle,-0.1428571428571429,-0.1428571428571429,Bonds
2022-08-26,BIL,0.00126917539813598,28.0,0.588235294117647,0.588235294117647,Middle,1.0,1.0,Bonds
2022-08-26,VEA,-0.15292708161498247,9.0,-0.5294117647058824,-0.6470588235294117,Middle,-0.33333333333333337,-0.5555555555555556,Equities
2022-08-26,PDBC,0.3517310915849474,33.0,0.8823529411764706,0.8823529411764706,Top,0.6000000000000001,0.6000000000000001,Commodities
2022-09-02,TIP,-0.051351705743842735,22.0,0.23529411764705888,0.23529411764705888,Middle,0.4285714285714286,0.4285714285714286,Bonds
2022-09-02,SPY,-0.07444898983716441,19.0,0.05882352941176472,0.05882352941176472,Middle,0.22222222222222232,0.4444444444444444,Equities
2022-09-02,XLV,-0.02525419658350636,26.0,0.47058823529411775,0.5294117647058822,Middle,0.5555555555555556,0.6666666666666667,Equities
2022-09-02,XLU,0.10074671887461917,31.0,0.7647058823529411,0.7647058823529411,Top,0.8888888888888888,0.8888888888888888,Equities
2022-09-02,XLP,0.050851013184427085,30.0,0.7058823529411764,0.7058823529411764,Top,0.7777777777777777,0.7777777777777777,Equities
2022-09-02,XLK,-0.06994191374351277,20.0,0.11764705882352944,-0.17647058823529416,Middle,0.33333333333333326,0.11111111111111116,Equities
2022-09-02,XLI,-0.06738088472416026,21.0,0.17647058823529416,-0.11764705882352944,Middle,0.4444444444444444,0.22222222222222232,Equities
2022-09-02,XLF,-0.09868854119195913,13.0,-0.2941176470588235,-0.3529411764705882,Middle,-0.11111111111111116,-0.11111111111111116,Equities
2022-09-02,XLE,0.5732329813394894,35.0,0.9705882352941178,0.9705882352941178,Top,1.0,1.0,Equities
2022-09-02,XLB,-0.07844117818517704,17.0,-0.05882352941176472,0.0,Middle,0.11111111111111116,0.33333333333333326,Equities
2022-09-02,VUG,-0.16367889823802084,8.0,-0.5882352941176471,-0.8235294117647058,Middle,-0.4444444444444444,-0.7777777777777778,Equities
2022-09-02,VTV,-0.007548389746202422,27.0,0.5294117647058822,0.47058823529411775,Middle,0.6666666666666667,0.5555555555555556,Equities
