Date,Ticker,recovery_momentum_13w_observed,recovery_vol_13w_observed,recovery_drawdown_26w_observed,contained_recovery_multiplier_observed,contained_recovery_quality_observed,contained_recovery_quality_tradable,contained_recovery_quality_score_observed,contained_recovery_quality_score_tradable,asset_class
2020-03-27,XLB,-0.2714891857595444,0.5166335738200837,-0.2714891857595444,0.7285108142404556,-0.38282995491896027,-0.48116199812041427,-0.6470588235294117,-0.2941176470588235,Equities
2020-03-27,VUG,-0.15782194447290232,0.4849567370448019,-0.2293781397580853,0.7706218602419147,-0.25078740255848514,-0.37836397277645256,0.11764705882352944,0.11764705882352944,Equities
2020-03-27,VTV,-0.25979767793395725,0.5279812332187062,-0.2675430111528452,0.7324569888471548,-0.36041172094115886,-0.48128076337101416,-0.4117647058823529,-0.3529411764705882,Equities
2020-03-27,VNQ,-0.23297834450400168,0.7769276200267772,-0.2909843031158117,0.7090156968841883,-0.2126135035355495,-0.3299427548141664,0.3529411764705883,0.41176470588235303,REITs
2020-03-27,TLT,0.22507082995396943,0.2713501777846217,0.0,1.0,0.829447880931976,0.6239395986829798,0.8823529411764706,0.8823529411764706,Bonds
2020-03-27,XLY,-0.2183595680372049,0.5128031411039071,-0.25183566654725287,0.7481643334527471,-0.3185800311634255,-0.45650559611196406,-0.17647058823529416,-0.17647058823529416,Equities
2020-03-27,IEF,0.09573872450370513,0.1014635016379789,0.0,1.0,0.943577966048326,0.8221722185389779,0.9705882352941178,0.9705882352941178,Bonds
2020-03-27,EEM,-0.26003981981139046,0.41125557543565516,-0.2786069534534792,0.7213930465465208,-0.45614194443060546,-0.5346483954314811,-0.7647058823529411,-0.7058823529411764,Equities
2020-03-27,QQQ,-0.13068287905484188,0.43079518578781373,-0.20859669476552556,0.7914033052344744,-0.2400743226329818,-0.3644938362736522,0.17647058823529416,0.23529411764705888,Equities
2020-03-27,EFA,-0.2409533827701117,0.49195994885803285,-0.2489343200927181,0.7510656799072819,-0.3678588402903045,-0.5358603776090441,-0.5294117647058824,-0.8235294117647058,Equities
2020-03-27,EWJ,-0.15777093886229365,0.38314706616007704,-0.16386166642075306,0.8361383335792469,-0.3443020749960189,-0.649507099205576,-0.2941176470588235,-0.8823529411764706,Equities
2020-03-27,GLD,0.06969716884231003,0.3212716115373559,-0.03364013296792301,0.966359867032077,0.20964362986405824,0.013594529353345867,0.7058823529411764,0.588235294117647,Commodities
2020-03-27,LQD,-0.040460961670030215,0.4515026480018735,-0.08818055839761407,0.9118194416023859,-0.08171179424956419,-0.37727644771667945,0.47058823529411775,0.17647058823529416,Bonds
2020-03-27,SHY,0.027235375433645848,0.03,0.0,1.0,0.907845847788195,0.8769647254892007,0.9705882352941178,0.9705882352941178,Bonds
2020-03-27,IWM,-0.31873124920851814,0.6036344914965696,-0.3316661868982662,0.6683338131017338,-0.3528938026885737,-0.4764133339094274,-0.3529411764705882,-0.23529411764705888,Equities
2020-03-27,IAU,0.06994461622103643,0.3207339245110169,-0.034375011920928955,0.965624988079071,0.21058037221227452,0.024931511551381083,0.7647058823529411,0.6470588235294117,Commodities
2020-03-27,VWO,-0.260895497067694,0.40967394851104694,-0.2818243611498993,0.7181756388501007,-0.4573607644828147,-0.527693816408244,-0.8235294117647058,-0.6470588235294117,Equities
2020-03-27,USO,-0.653756789850955,0.7818029555481321,-0.6608497961539285,0.65,-0.5435409400635849,-0.4904218689013304,-0.8823529411764706,-0.4117647058823529,Commodities
2020-03-27,SLV,-0.1893848225435265,0.6178197167408165,-0.22222227741170597,0.777777722588294,-0.2384179267501206,-0.3535107018639863,0.23529411764705888,0.2941176470588236,Commodities
2020-03-27,DBA,-0.14467312712988956,0.15883658344765667,-0.14467312712988956,0.8553268728701104,-0.7790573854613716,-0.7743851032447501,-0.9705882352941176,-0.9705882352941176,Commodities
2020-03-27,UUP,0.02453038173663935,0.16368220699763314,-0.04569796010573279,0.9543020398942672,0.1430173368263449,0.5166336160952884,0.5294117647058822,0.8235294117647058,FX
2020-03-27,MBB,0.022532137912069095,0.054287513794296374,0.0,1.0,0.4150519398889178,0.08917678304898252,0.8235294117647058,0.7058823529411764,Bonds
2020-03-27,HYG,-0.11628071563758335,0.37382507131359455,-0.12475452919625518,0.8752454708037448,-0.2722507865670589,-0.5352495660881218,0.05882352941176472,-0.7647058823529411,Bonds
2020-03-27,BIL,0.004435914798607277,0.03,-0.0004361085320273572,0.9995638914679726,0.14779934194387526,0.16613683772572774,0.588235294117647,0.7647058823529411,Bonds
2020-03-27,VEA,-0.2533577131190403,0.5032030137092648,-0.2620511769222529,0.7379488230777471,-0.3715498936218374,-0.520365582793091,-0.5882352941176471,-0.5294117647058824,Equities
2020-03-27,PDBC,-0.28314335852278116,0.31350279428421235,-0.2878427362991861,0.7121572637008139,-0.6431923514462813,-0.705147543779781,-0.9705882352941176,-0.9705882352941176,Commodities
2020-04-03,TIP,0.033660135531828006,0.17886461486524197,-0.008393992377637272,0.9916060076223627,0.18660813731039283,0.175635012366866,0.7058823529411764,0.6470588235294117,Bonds
2020-04-03,SPY,-0.2256773260297219,0.49662355600894126,-0.26051726268024755,0.7394827373197524,-0.33603820194235084,-0.3191362722313164,-0.11764705882352944,-0.23529411764705888,Equities
2020-04-03,XLV,-0.13866878473602617,0.4469210049309515,-0.1654591927289656,0.8345408072710344,-0.25893783975263335,-0.30540862057354196,0.05882352941176472,-0.11764705882352944,Equities
2020-04-03,XLU,-0.18191290927277426,0.6909668509381588,-0.2568762483650002,0.7431237516349998,-0.19564441250123044,-0.14862262085674896,0.41176470588235303,0.41176470588235303,Equities
2020-04-03,XLP,-0.10761466778572837,0.42172079763590087,-0.14080898348170157,0.8591910165182984,-0.2192482711913275,-0.3010416954321858,0.3529411764705883,0.0,Equities
2020-04-03,XLK,-0.16046454181656777,0.4974254164414527,-0.23967544659066908,0.7603245534093309,-0.2452732149626192,-0.21829800680395897,0.2941176470588236,0.2941176470588236,Equities
2020-04-03,XLI,-0.3146962084183861,0.6355818786255545,-0.3291891483400641,0.6708108516599359,-0.3321391604804678,-0.30188592407934534,-0.05882352941176472,-0.05882352941176472,Equities
2020-04-03,XLF,-0.35588470461144595,0.5787536217964215,-0.3645639775524312,0.65,-0.3996952231234749,-0.3666289853805169,-0.6470588235294117,-0.47058823529411764,Equities
2020-04-03,XLE,-0.4950744667920174,0.7966649742906612,-0.4950744667920174,0.65,-0.4039319083926539,-0.4321613497964312,-0.7058823529411764,-0.7058823529411764,Equities
2020-04-03,XLB,-0.2817364500906263,0.5173458398649176,-0.2986476735835426,0.7013523264164574,-0.3819427923861699,-0.38282995491896027,-0.4117647058823529,-0.6470588235294117,Equities
2020-04-03,VUG,-0.17830742194017835,0.4840211688560441,-0.2463159393239338,0.7536840606760662,-0.27764790150433144,-0.25078740255848514,0.0,0.11764705882352944,Equities
2020-04-03,VTV,-0.27284588333559356,0.5265551084224558,-0.28416908463614443,0.7158309153638556,-0.3709232239841438,-0.36041172094115886,-0.3529411764705882,-0.4117647058823529,Equities
2020-04-03,VNQ,-0.2951814468306079,0.7845021495772633,-0.3468552639237925,0.6531447360762075,-0.24575612480942288,-0.2126135035355495,0.23529411764705888,0.3529411764705883,REITs
2020-04-03,TLT,0.21674380977784913,0.271974665405902,0.0,1.0,0.7969264690679004,0.829447880931976,0.8823529411764706,0.8823529411764706,Bonds
2020-04-03,XLY,-0.2620328434875221,0.5173174643730988,-0.29487132947664607,0.7051286705233539,-0.35716341180500594,-0.3185800311634255,-0.2941176470588235,-0.17647058823529416,Equities
2020-04-03,IEF,0.09800688052405904,0.10154681088981274,0.0,1.0,0.9651399159192223,0.943577966048326,0.9705882352941178,0.9705882352941178,Bonds
2020-04-03,EEM,-0.2626307404424253,0.4105736306437501,-0.2833657718266267,0.7166342281733733,-0.4584078565310171,-0.45614194443060546,-0.8235294117647058,-0.7647058823529411,Equities
2020-04-03,QQQ,-0.14202648063223522,0.42981963702927684,-0.2168395035636581,0.7831604964363419,-0.25878186917614354,-0.2400743226329818,0.11764705882352944,0.17647058823529416,Equities
2020-04-03,EFA,-0.2651940816683187,0.49170260421676365,-0.2767830769226779,0.7232169230773221,-0.39005863730981377,-0.3678588402903045,-0.5882352941176471,-0.5294117647058824,Equities
2020-04-03,EWJ,-0.21334459121414417,0.40176082212174036,-0.22401437190519846,0.7759856280948015,-0.41206690025084425,-0.3443020749960189,-0.7647058823529411,-0.2941176470588235,Equities
2020-04-03,GLD,0.046551441503634106,0.3185396073017697,-0.031101295210154367,0.9688987047898456,0.1415950492343084,0.20964362986405824,0.588235294117647,0.7058823529411764,Commodities
2020-04-03,LQD,-0.05152837068543481,0.45138972270497785,-0.09581659659186614,0.9041834034081339,-0.10321701012427274,-0.08171179424956419,0.47058823529411775,0.47058823529411775,Bonds
2020-04-03,SHY,0.026559791848074,0.03,0.0,1.0,0.8853263949358,0.907845847788195,0.9705882352941178,0.9705882352941178,Bonds
2020-04-03,IWM,-0.36398875555288435,0.6068896734226944,-0.37881040449936954,0.65,-0.3898446479984669,-0.3528938026885737,-0.5294117647058824,-0.3529411764705882,Equities
2020-04-03,IAU,0.048615752393957434,0.3177804119223091,-0.029375016689300537,0.9706249833106995,0.148491417613111,0.21058037221227452,0.6470588235294117,0.7647058823529411,Commodities
2020-04-03,VWO,-0.2680902810750311,0.4074741252514718,-0.28706160784651036,0.7129383921534896,-0.4690650082963014,-0.4573607644828147,-0.8823529411764706,-0.8235294117647058,Equities
2020-04-03,USO,-0.5523520516876995,1.0501605834666832,-0.5523520516876995,0.65,-0.3418799365062963,-0.5435409400635849,-0.17647058823529416,-0.8823529411764706,Commodities
2020-04-03,SLV,-0.2007125940507486,0.6153257565514946,-0.22106484355933753,0.7789351564406625,-0.25408020740546927,-0.2384179267501206,0.17647058823529416,0.23529411764705888,Commodities
2020-04-03,DBA,-0.17535259470609332,0.1755298526122154,-0.1858354217361189,0.8141645782638811,-0.8133423984110862,-0.7790573854613716,-0.9705882352941176,-0.9705882352941176,Commodities
2020-04-03,UUP,0.045994635357001545,0.16785845439110106,-0.025705013698424595,0.9742949863015754,0.2669650616506063,0.1430173368263449,0.7647058823529411,0.5294117647058822,FX
2020-04-03,MBB,0.023351952178020108,0.05427837695148995,0.0,1.0,0.4302256900365753,0.4150519398889178,0.8235294117647058,0.8235294117647058,Bonds
2020-04-03,HYG,-0.15485208593109678,0.37777828330760327,-0.16009986445132673,0.8399001355486733,-0.3442767721447406,-0.2722507865670589,-0.23529411764705888,0.05882352941176472,Bonds
2020-04-03,BIL,0.003799059911334224,0.03,-0.0006329943839020746,0.9993670056160979,0.12655517092487473,0.14779934194387526,0.5294117647058822,0.588235294117647,Bonds
2020-04-03,VEA,-0.271366962296929,0.5020879006170805,-0.28409281180183543,0.7159071881981646,-0.38693136940584305,-0.3715498936218374,-0.47058823529411764,-0.5882352941176471,Equities
2020-04-03,PDBC,-0.2806914542030309,0.315092081413952,-0.2806914542030309,0.7193085457969691,-0.6407770098010421,-0.6431923514462813,-0.9705882352941176,-0.9705882352941176,Commodities
2020-04-10,TIP,0.039161058521264946,0.178380766041618,-0.006759548859375797,0.9932404511406242,0.21805236234791522,0.18660813731039283,0.6470588235294117,0.7058823529411764,Bonds
2020-04-10,SPY,-0.14084351736443224,0.5628229488929775,-0.17110236654298605,0.828897633457014,-0.20742732410035244,-0.33603820194235084,-0.23529411764705888,-0.11764705882352944,Equities
2020-04-10,XLV,-0.07305202816692069,0.48819620946999526,-0.08804441248534445,0.9119555875146556,-0.1364619470077959,-0.25893783975263335,0.23529411764705888,0.05882352941176472,Equities
2020-04-10,XLU,-0.045978170207107594,0.7759367039170476,-0.12716320452781626,0.8728367954721837,-0.05171999022943077,-0.19564441250123044,0.41176470588235303,0.41176470588235303,Equities
2020-04-10,XLP,-0.06698199190539844,0.43690609784499507,-0.09765545950656918,0.9023445404934308,-0.13833827224049083,-0.2192482711913275,0.17647058823529416,0.3529411764705883,Equities
2020-04-10,XLK,-0.0922640229624323,0.5436150504967789,-0.1600149688541972,0.8399850311458028,-0.14256485012862052,-0.2452732149626192,0.05882352941176472,0.2941176470588236,Equities
2020-04-10,XLI,-0.2300803623076234,0.6973479510524988,-0.2472725533031096,0.7527274466968904,-0.24835206498208331,-0.3321391604804678,-0.4117647058823529,-0.05882352941176472,Equities
2020-04-10,XLF,-0.23172864210438127,0.7126992507868143,-0.24355961617211275,0.7564403838278873,-0.24595073277239413,-0.3996952231234749,-0.3529411764705882,-0.6470588235294117,Equities
2020-04-10,XLE,-0.4203512369606688,0.8729234592922802,-0.42601334826010995,0.65,-0.3130037360273874,-0.4039319083926539,-0.7058823529411764,-0.7058823529411764,Equities
2020-04-10,XLB,-0.13119225531295775,0.6712595364929547,-0.15363678812185433,0.8463632118781457,-0.16541485452903962,-0.3819427923861699,-0.05882352941176472,-0.4117647058823529,Equities
2020-04-10,VUG,-0.10230619775850414,0.5412914035311391,-0.1594215050284823,0.8405784949715177,-0.15887263159381526,-0.27764790150433144,0.0,0.0,Equities
2020-04-10,VTV,-0.1785853822062482,0.6030252060092393,-0.1905644782839756,0.8094355217160244,-0.23971361491439105,-0.3709232239841438,-0.2941176470588235,-0.3529411764705882,Equities
2020-04-10,VNQ,-0.13821188890048086,0.9078759234964425,-0.20130743070329638,0.7986925692967036,-0.12159019288466477,-0.24575612480942288,0.2941176470588236,0.23529411764705888,REITs
2020-04-10,TLT,0.2001522200375827,0.2776742387906958,-0.01845736306725121,0.9815426369327488,0.7075122946198764,0.7969264690679004,0.8823529411764706,0.8823529411764706,Bonds
2020-04-10,XLY,-0.15151479826757897,0.6153692521733625,-0.185985303911823,0.814014696088177,-0.200424821404464,-0.35716341180500594,-0.17647058823529416,-0.2941176470588235,Equities
2020-04-10,IEF,0.09133651509675356,0.10461560035145079,-0.00803661900401531,0.9919633809959847,0.8660513156679505,0.9651399159192223,0.9705882352941178,0.9705882352941178,Bonds
2020-04-10,EEM,-0.22461072511435776,0.4418680738350978,-0.23534500679333104,0.764654993206669,-0.38869002459444507,-0.4584078565310171,-0.8235294117647058,-0.8235294117647058,Equities
2020-04-10,QQQ,-0.0784782585373901,0.4739533287596428,-0.14214111536969998,0.8578588846303,-0.14204620423872077,-0.25878186917614354,0.11764705882352944,0.11764705882352944,Equities
2020-04-10,EFA,-0.1998560329184753,0.5387145836364691,-0.21042902352677872,0.7895709764732213,-0.2929204589196539,-0.39005863730981377,-0.5882352941176471,-0.5882352941176471,Equities
2020-04-10,EWJ,-0.1535617804496876,0.4449855319489743,-0.16052916747619794,0.8394708325238021,-0.2896962404897212,-0.41206690025084425,-0.5294117647058824,-0.7647058823529411,Equities
2020-04-10,GLD,0.08018513706112684,0.32630771335989645,0.0,1.0,0.24573472761487494,0.1415950492343084,0.7647058823529411,0.588235294117647,Commodities
2020-04-10,LQD,0.03226983487937307,0.48536726744927555,-0.015701823904419432,0.9842981760955806,0.06544145381207014,-0.10321701012427274,0.47058823529411775,0.47058823529411775,Bonds
2020-04-10,SHY,0.02704463254723022,0.03,0.0,1.0,0.9014877515743407,0.8853263949358,0.9705882352941178,0.9705882352941178,Bonds
2020-04-10,IWM,-0.24678037800081531,0.7291401828252309,-0.2654028084784048,0.7345971915215952,-0.24862732417188557,-0.3898446479984669,-0.47058823529411764,-0.5294117647058824,Equities
2020-04-10,IAU,0.07841823527554359,0.3240929613687678,0.0,1.0,0.24196216710277682,0.148491417613111,0.7058823529411764,0.6470588235294117,Commodities
2020-04-10,VWO,-0.22940107917709562,0.43911655854689874,-0.24014336720856522,0.7598566327914348,-0.396960506702487,-0.4690650082963014,-0.8823529411764706,-0.8823529411764706,Equities
2020-04-10,USO,-0.5987107106925567,1.071961459754892,-0.622154787271299,0.65,-0.36303727005180314,-0.3418799365062963,-0.7647058823529411,-0.17647058823529416,Commodities
2020-04-10,SLV,-0.15097686969860957,0.6354281914592651,-0.17013891303428796,0.829861086965712,-0.19717385989286984,-0.25408020740546927,-0.11764705882352944,0.17647058823529416,Commodities
2020-04-10,DBA,-0.16484855606334448,0.18533456376924745,-0.1658596321183745,0.8341403678816255,-0.7419384296317071,-0.8133423984110862,-0.9705882352941176,-0.9705882352941176,Commodities
2020-04-10,UUP,0.027841508092798284,0.1708016122975987,-0.03784351213624726,0.9621564878637527,0.15683626918417362,0.2669650616506063,0.588235294117647,0.7647058823529411,FX
2020-04-10,MBB,0.025842682047317433,0.05434848372329089,0.0,1.0,0.47549959588371415,0.4302256900365753,0.8235294117647058,0.8235294117647058,Bonds
2020-04-10,HYG,-0.05543852344749267,0.45444001770752757,-0.05949426728191576,0.9405057327180842,-0.11473516214267393,-0.3442767721447406,0.3529411764705883,-0.23529411764705888,Bonds
2020-04-10,BIL,0.0033603807322686308,0.03,-0.0008512446537504159,0.9991487553462496,0.11191734087119072,0.12655517092487473,0.5294117647058822,0.5294117647058822,Bonds
2020-04-10,VEA,-0.20690963350264202,0.5491493985633842,-0.21774258034658234,0.7822574196534177,-0.29474055043789543,-0.38693136940584305,-0.6470588235294117,-0.47058823529411764,Equities
2020-04-10,PDBC,-0.2644376903174275,0.3199087974764583,-0.27890353551875047,0.7210964644812495,-0.596060768155389,-0.6407770098010421,-0.9705882352941176,-0.9705882352941176,Commodities
2020-04-17,TIP,0.03252971208694322,0.17949544177157767,-0.014360528364682046,0.985639471635318,0.17862608608538327,0.21805236234791522,0.6470588235294117,0.6470588235294117,Bonds
2020-04-17,SPY,-0.13141873801047377,0.5658129191394776,-0.14595523223821694,0.8540447677617831,-0.19836501038965176,-0.20742732410035244,-0.11764705882352944,-0.23529411764705888,Equities
2020-04-17,XLV,-0.030824778255468033,0.5047989948716846,-0.030824778255468033,0.969175221744532,-0.059181202031836695,-0.1364619470077959,0.41176470588235303,0.23529411764705888,Equities
2020-04-17,XLU,-0.08424217394322209,0.7711858385863803,-0.13146790575001832,0.8685320942499817,-0.09487600536492799,-0.05171999022943077,0.2941176470588236,0.41176470588235303,Equities
