Date,gross_return,turnover,cost,net_return,wealth,drawdown
2013-02-22,0.016553239957760146,0.0,0.0,0.016553239957760146,1.2233169875375192,0.0
2013-03-01,0.0226433622869648,0.0,0.0,0.0226433622869648,1.2510169972781298,0.0
2013-03-08,-0.015482095578326428,0.0,0.0,-0.015482095578326428,1.2316486325561589,-0.01548209557832636
2013-03-15,0.0225752387432578,0.0,0.0,0.0225752387432578,1.2594533944839212,0.0
2013-03-22,0.0047037509769682455,0.0,0.0,0.0047037509769682455,1.265377549618671,0.0
2013-03-29,-0.0675909905576828,0.0,0.0,-0.0675909905576828,1.1798494276104916,-0.0675909905576828
2013-04-05,0.007874084126318735,0.0,0.0,0.007874084126318735,1.1891396612598857,-0.06024912357719647
2013-04-12,-0.0464626744641987,0.0,0.0,-0.0464626744641987,1.1338890522863,-0.10391246262587461
2013-04-19,0.04579634145166192,0.0,0.0,0.04579634145166192,1.1858170224931048,-0.06287493179371029
2013-04-26,0.023984492188405197,0.0,0.0,0.023984492188405197,1.2142582416059686,-0.04039846291575777
2013-05-03,0.01704372351175385,0.0,0.0,0.01704372351175385,1.234953723347769,-0.02404327963624009
2013-05-10,0.03670873685138372,0.0,0.0,0.03670873685138372,1.2802873146017786,0.0
2013-05-17,-0.014557273171504017,0.0,0.0,-0.014557273171504017,1.2616498224251091,-0.014557273171504015
2013-05-24,0.0012733285013712958,0.0,0.0,0.0012733285013712958,1.263256317102753,-0.013302480860964305
2013-05-31,-0.016013565195425006,0.0,0.0,-0.016013565195425006,1.2430270797102958,-0.029103025911861202
2013-06-07,-0.032927286084973556,0.0,0.0,-0.032927286084973556,1.2020975714453057,-0.06107202833669645
2013-06-14,-0.03415634390511339,0.0,0.0,-0.03415634390511339,1.1610383133875184,-0.09314237503895872
2013-06-21,-0.020059831959593558,0.0,0.0,-0.020059831959593558,1.1377480799223147,-0.11133378660695337
2013-06-28,0.005870608064963113,0.0,0.0,0.005870608064963113,1.144427352976203,-0.10611677556754795
2013-07-05,0.04104321383494422,0.2,0.001,0.04004321383494422,1.1902539021899883,-0.07032281846812982
2013-07-12,-0.03497738988912265,0.0,0.0,-0.03497738988912265,1.1486219273860394,-0.10284049971759068
2013-07-19,0.008456420259226195,0.0,0.0,0.008456420259226195,1.158335157122978,-0.09525374194364533
2013-07-26,0.014669320860861524,0.0,0.0,0.014669320860861524,1.1753271472072315,-0.08198172878655285
2013-08-02,-0.008365144765860078,0.0,0.0,-0.008365144765860078,1.1654953654735978,-0.08966108452295785
2013-08-09,0.01455812012667841,0.0,0.0,0.01455812012667841,1.1824627870112494,-0.07640826123545286
2013-08-16,0.01907828893206316,0.0,0.0,0.01907828893206316,1.2050221537132626,-0.058787711188036385
2013-08-23,-0.03940895531474795,0.0,0.0,-0.03940895531474795,1.1575334895042952,-0.09587990421951875
2013-08-30,0.02116883790378155,0.0,0.0,0.02116883790378155,1.1820371283118103,-0.07674073246639024
2013-09-06,0.004190028002302082,0.0,0.0,0.004190028002302082,1.1869898969791977,-0.07287225028203936
2013-09-13,-0.006203221720970788,0.0,0.0,-0.006203221720970788,1.1796267354676835,-0.07862342927720456
2013-09-20,0.008875122201849273,0.0,0.0,0.008875122201849273,1.1900960668975278,-0.07044609961811887
2013-09-27,0.005915039758382834,0.0,0.0,0.005915039758382834,1.1971355324495219,-0.06494775133980013
2013-10-04,0.004486063000897067,0.0,0.0,0.004486063000897067,1.202505957868703,-0.060753048043179936
2013-10-11,0.020294820865215613,0.0,0.0,0.020294820865215613,1.2269106008730029,-0.04169119940501642
2013-10-18,-0.013921903818170713,0.0,0.0,-0.013921903818170713,1.2098296694941548,-0.05503268235500636
2013-10-25,0.0012894444924102181,0.0,0.0,0.0012894444924102181,1.2113896776982387,-0.053814199451761247
2013-11-01,0.008953530497252827,0.0,0.0,0.008953530497252827,1.222235892121567,-0.045342496030485124
2013-11-08,0.05023416511012205,0.0,0.0,0.05023416511012205,1.2836338917299193,0.0
2013-11-15,-0.013567687072789839,0.0,0.0,-0.013567687072789839,1.2662179487709002,-0.01356768707278988
2013-11-22,0.046958799486506386,0.0,0.0,0.046958799486506386,1.3256780235334484,0.0
2013-11-29,0.01631701896612332,0.0,0.0,0.01631701896612332,1.3473091369864165,0.0
2013-12-06,-0.009728177619545388,0.0,0.0,-0.009728177619545388,1.3342022743933764,-0.009728177619545364
2013-12-13,0.018569300867072314,0.0,0.0,0.018569300867072314,1.3589774778441193,0.0
2013-12-20,0.016034105033476333,0.0,0.0,0.016034105033476333,1.3807674654620006,0.0
2013-12-27,0.005842126630416699,0.0,0.0,0.005842126630416699,1.3888340838423892,0.0
2014-01-03,0.016917293433483582,0.0,0.0,0.016917293433483582,1.4123293975691742,0.0
2014-01-10,-0.010900244002861093,0.0,0.0,-0.010900244002861093,1.3969346625232564,-0.010900244002861048
2014-01-17,-0.04690276301927575,0.0,0.0,-0.04690276301927575,1.331414567093516,-0.05729175546081844
2014-01-24,-0.010977176878932004,0.0,0.0,-0.010977176878932004,1.3167993938913438,-0.06764003060635249
2014-01-31,0.01069234499051317,0.0,0.0,0.01069234499051317,1.3308790672941286,-0.05767091615825137
2014-02-07,0.06197146955029794,0.0,0.0,0.06197146955029794,1.4133555988880757,0.0
2014-02-14,-0.002231351972312145,0.0,0.0,-0.002231351972312145,1.4102019050849184,-0.0022313519723121678
2014-02-21,-0.008260619741959796,0.0,0.0,-0.008260619741959796,1.3985527633876247,-0.0104735393641181
2014-02-28,0.037204942935485,0.0,0.0,0.037204942935485,1.4505858391417261,0.0
2014-03-07,-0.002706692393633416,0.0,0.0,-0.002706692393633416,1.4466595494846088,-0.002706692393633414
2014-03-14,0.012186801833994742,0.0,0.0,0.012186801833994742,1.464289702735434,0.0
2014-03-21,-0.023322732066396144,0.0,0.0,-0.023322732066396144,1.4301384663309527,-0.023322732066396124
2014-03-28,0.013935312458108352,0.0,0.0,0.013935312458108352,1.4500678927176343,-0.009712429167009762
2014-04-04,-0.038714058332574804,0.0,0.0,-0.038714058332574804,1.39392987973277,-0.048050479950262015
2014-04-11,0.03419484245578301,0.0,0.0,0.03419484245578301,1.4415950923646406,-0.015498716086302933
2014-04-18,0.04682970243973563,0.0,0.0,0.04682970243973563,1.50910456157866,0.0
2014-04-25,0.020813088173083406,0.0,0.0,0.020813088173083406,1.5405136878811991,0.0
2014-05-02,-0.03072663175096324,0.0,0.0,-0.03072663175096324,1.4931788910863553,-0.03072663175096324
2014-05-09,0.007016962801965575,0.0,0.0,0.007016962801965575,1.5036564718217884,-0.023925276581023835
2014-05-16,0.009466381445205908,0.0,0.0,0.009466381445205908,1.5178906575466058,-0.014685380930116065
2014-05-23,0.022560089105462457,0.0,0.0,0.022560089105462457,1.5521344060332063,0.0
2014-05-30,0.0024695474665452416,0.0,0.0,0.0024695474665452416,1.5559674756233632,0.0
2014-06-06,0.009190426004834797,0.0,0.0,0.009190426004834797,1.5702674795740093,0.0
2014-06-13,-0.0022139016204259397,0.0,0.0,-0.0022139016204259397,1.5667910618564782,-0.0022139016204258954
2014-06-20,-0.036112876310994316,0.0,0.0,-0.036112876310994316,1.5102097300344837,-0.038246827576037146
2014-06-27,0.0197007429278933,0.0,0.0,0.0197007429278933,1.539961983693096,-0.019299575566026905
2014-07-04,0.002772466326424183,0.0,0.0,0.002772466326424183,1.5442314764368585,-0.016580616662973835
2014-07-11,-0.03630303295024315,0.0,0.0,-0.03630303295024315,1.4881711902649686,-0.052281722940165753
2014-07-18,0.004927131327762702,0.0,0.0,0.004927131327762702,1.4955036051575972,-0.04761219052737076
2014-07-25,0.014487129554787263,0.0,0.0,0.014487129554787263,1.5171691596351666,-0.033814824945140876
2014-08-01,0.03609395436018797,0.0,0.0,0.03609395436018797,1.571929794039723,0.0
2014-08-08,0.014369143599582569,0.0,0.0,0.014369143599582569,1.594517078978742,0.0
2014-08-15,0.023602608524702133,0.0,0.0,0.023602608524702133,1.6321518413798286,0.0
2014-08-22,0.005886372092830694,0.0,0.0,0.005886372092830694,1.6417592944301889,0.0
2014-08-29,-1.1381390760534802e-05,0.0,0.0,-1.1381390760534802e-05,1.6417406089261242,-1.1381390760512033e-05
2014-09-05,-0.03290663982461004,0.0,0.0,-0.03290663982461004,1.5877164420227563,-0.03291764669204411
2014-09-12,0.0013039933937750037,0.0,0.0,0.0013039933937750037,1.589786813774342,-0.03165657769209407
2014-09-19,-0.033395503699287614,0.0,0.0,-0.033395503699287614,1.5366950823538623,-0.06399489403395864
2014-09-26,-0.03782592211998848,0.0,0.0,-0.03782592211998848,1.478568173846576,-0.09940015027614157
2014-10-03,-0.05440627492725547,0.0,0.0,-0.05440627492725547,1.398124787281589,-0.14839843329966285
2014-10-10,-0.015816477356552117,0.0,0.0,-0.015816477356552117,1.3760113782419154,-0.16186777019618304
2014-10-17,0.05304815169677244,0.0,0.0,0.05304815169677244,1.4490062385713776,-0.11740640452759599
2014-10-24,0.042879550828147296,0.0,0.0,0.042879550828147296,1.5111389752285014,-0.0795611875899398
2014-10-31,0.0011911980011735327,0.0,0.0,0.0011911980011735327,1.5129390409552892,-0.07846476271639424
2014-11-07,-0.01286298851020349,0.0,0.0,-0.01286298851020349,1.493478123454843,-0.09031845988532095
2014-11-14,0.05607456815951109,0.0,0.0,0.05607456815951109,1.5772242642832506,-0.03930846036071123
2014-11-21,-0.01945718235385139,0.0,0.0,-0.01945718235385139,1.5465359241601722,-0.05800081083327513
2014-11-28,-0.010400852499728375,0.0,0.0,-0.010400852499728375,1.5304506321274511,-0.06779840545466198
2014-12-05,-0.07288931102173968,0.0,0.0,-0.07288931102173968,1.4188971399988952,-0.13574593741443886
2014-12-12,0.0440353421930539,0.0,0.0,0.0440353421930539,1.481378761095492,-0.09768821402674666
2014-12-19,0.019964210891296522,0.0,0.0,0.019964210891296522,1.51095331909189,-0.0796742712418742
2014-12-26,-0.007846074968991902,0.0,0.0,-0.007846074968991902,1.4990982660756478,-0.08689521590560267
2015-01-02,-0.020633846983764848,0.0,0.0,-0.020633846983764848,1.4681661018398158,-0.10573608030074999
2015-01-09,-0.0727569556055854,0.0,0.0,-0.0727569556055854,1.361346805946631,-0.1708000006059851
2015-01-16,0.0757645093129113,0.0,0.0,0.0757645093129113,1.4644885787038766,-0.10797606952963112
2015-01-23,0.020326881664211392,0.0,0.0,0.020326881664211392,1.4942570647417797,-0.0898440046533151
2015-01-30,0.08214624092929151,0.0,0.0,0.08214624092929151,1.6170046655923538,-0.015078110976327275
2015-02-06,0.0534263563038151,0.0,0.0,0.0534263563038151,1.7033953330012221,0.0
2015-02-13,0.004282046576050624,0.0,0.0,0.004282046576050624,1.7106893511545607,0.0
2015-02-20,0.0017318048186627747,0.0,0.0,0.0017318048186627747,1.7136519312161251,0.0
2015-02-27,-0.03097406326417307,0.0,0.0,-0.03097406326417307,1.6605731678858646,-0.030974063264172957
2015-03-06,-0.02162962783141933,0.0,0.0,-0.02162962783141933,1.6246555882776523,-0.0519337336347615
2015-03-13,0.038065089030829925,0.0,0.0,0.038065089030829925,1.6864982478898765,-0.01584550679844221
2015-03-20,-0.03600884548609566,0.0,0.0,-0.03600884548609566,1.625769393069039,-0.05128377387858385
2015-03-27,-0.005555096313021247,0.0,0.0,-0.005555096313021247,1.6167380875077784,-0.05655398388841426
2015-04-03,0.03150526851839071,0.0,0.0,0.03150526851839071,1.6676738550786205,-0.026830463818212746
2015-04-10,-0.02589027075647117,0.0,0.0,-0.02589027075647117,1.6244973274371468,-0.05202608660190877
2015-04-17,0.003781717159161691,0.0,0.0,0.003781717159161691,1.630640716855328,-0.048441117387173604
2015-04-24,0.004463207931477387,0.0,0.0,0.004463207931477387,1.637918605436187,-0.044194112235028116
2015-05-01,-0.013741166119215366,0.0,0.0,-0.013741166119215366,1.6154116937891347,-0.0573279997165308
2015-05-08,0.004419442942462259,0.0,0.0,0.004419442942462259,1.622550913598422,-0.05316191459782127
2015-05-15,-0.0007627282410346936,0.0,0.0,-0.0007627282410346936,1.6213133481941038,-0.053884094745244804
2015-05-22,0.004933802303431857,0.0,0.0,0.004933802303431857,1.6293125877260086,-0.049216145912585385
2015-05-29,-0.004556225996530007,0.0,0.0,-0.004556225996530007,1.6218890713573377,-0.053548132025659445
2015-06-05,-0.01311579195005419,0.0,0.0,-0.01311579195005419,1.6006167117313483,-0.06596159781675104
2015-06-12,0.03829310517840441,0.0,0.0,0.03829310517840441,1.6619092958239885,-0.030194367041279202
2015-06-19,-0.018479687814223735,0.0,0.0,-0.018479687814223735,1.6311977308616048,-0.048116072378831976
2015-06-26,0.013730794814264289,0.0,0.0,0.013730794814264289,1.653595372205559,-0.035045949481669725
2015-07-03,-0.054744181920971656,0.0,0.0,-0.054744181920971656,1.563070646325861,-0.08787156956862374
2015-07-10,0.015486022359459974,0.0,0.0,0.015486022359459974,1.5872763933042788,-0.07374632830026429
2015-07-17,-0.0456163833366821,0.0,0.0,-0.0456163833366821,1.5148705848860446,-0.11599867085552873
2015-07-24,0.026785435423368597,0.0,0.0,0.026785435423368597,1.5554470531122704,-0.09232031033955757
2015-07-31,0.025786173327361973,0.0,0.0,0.025786173327361973,1.5955560804253577,-0.06891472453624725
2015-08-07,0.007375824146936892,0.0,0.0,0.007375824146936892,1.607324621491151,-0.06204720327862434
2015-08-14,-0.08202914845198223,0.0,0.0,-0.08202914845198223,1.4754771515043272,-0.13898667248183405
2015-08-21,0.032981493793375026,0.0,0.0,0.032981493793375026,1.524140592018934,-0.11058916676428043
2015-08-28,-0.02276798652172274,0.0,0.0,-0.02276798652172274,1.4894389795626364,-0.13083926062766538
2015-09-04,0.05360838844151274,0.0,0.0,0.05360838844151274,1.5692854029389607,-0.08424495409328081
2015-09-11,-0.022034275255523417,0.0,0.0,-0.022034275255523417,1.5347073364161288,-0.10442295284142389
2015-09-18,-0.00841658015243776,0.0,0.0,-0.00841658015243776,1.5217903491086482,-0.11196064884151757
2015-09-25,0.02499705549864129,0.0,0.0,0.02499705549864129,1.5598306269226139,-0.08976227989563146
2015-10-02,0.04293494775137656,0.0,0.0,0.04293494775137656,1.6268018733905332,-0.05068127094161834
2015-10-09,0.01720478844472069,0.0,0.0,0.01720478844472069,1.6547906554636924,-0.03434844304155782
2015-10-16,0.03579054394744568,0.0,0.0,0.03579054394744568,1.7140165131418883,0.0
2015-10-23,0.01791154038507572,0.0,0.0,0.01791154038507572,1.744717189137716,0.0
2015-10-30,0.05313677487179129,0.0,0.0,0.05313677487179129,1.8374258336318712,0.0
2015-11-06,-0.055303789332061135,0.0,0.0,-0.055303789332061135,1.7358092224154074,-0.05530378933206115
2015-11-13,0.062425352226243555,0.0,0.0,0.062425352226243555,1.844167724522251,0.0
2015-11-20,0.019230467282106513,0.0,0.0,0.019230467282106513,1.8796319316113927,0.0
2015-11-27,-0.002743089352598326,0.0,0.0,-0.002743089352598326,1.8744759332729857,-0.0027430893525983713
2015-12-04,-0.04833781120664918,0.0,0.0,-0.04833781120664918,1.7838678694990286,-0.05094830562399866
2015-12-11,-0.00958335256686771,0.0,0.0,-0.00958335256686771,1.7667724347729123,-0.06004340261538699
2015-12-18,0.06707951639408072,0.0,0.0,0.06707951639408072,1.885286675275872,0.0
2015-12-25,-0.018927666341953708,0.0,0.0,-0.018927666341953708,1.849602598127319,-0.018927666341953753
2016-01-01,-0.1247583376876947,0.0,0.0,-0.1247583376876947,1.6188492526021134,-0.14132461984051892
2016-01-08,-0.03892414475772133,0.0,0.0,-0.03892414475772133,1.5558369299528998,-0.17474782463773797
2016-01-15,0.02851818967991071,0.0,0.0,0.02851818967991071,1.6002065826323066,-0.15121312656699804
2016-01-22,0.01112458039767084,0.0,0.0,0.01112458039767084,1.618008209413682,-0.14177072875300478
2016-01-29,-0.09526099171280772,0.0,0.0,-0.09526099171280772,1.4638751427854704,-0.22352650024895382
2016-02-05,-0.028534172946706772,0.0,0.0,-0.028534172946706772,1.4221046762888447,-0.24568252937938484
2016-02-12,0.06183936366212563,0.0,0.0,0.06183936366212563,1.5100467245314801,-0.1990360169969818
2016-02-19,0.040891388985841305,0.0,0.0,0.040891388985841305,1.5717946325310925,-0.1662834872043566
2016-02-26,0.08130400058264159,0.0,0.0,0.08130400058264159,1.6995878242501934,-0.0984989993622617
2016-03-04,0.014251558480337545,0.0,0.0,0.014251558480337545,1.7238095995199647,-0.08565120513159008
2016-03-11,0.05916754165752765,0.0,0.0,0.05916754165752765,1.8258031758092084,-0.031551434721703187
2016-03-18,-0.016199673718442578,0.0,0.0,-0.016199673718442578,1.796225760087003,-0.04723998549230535
2016-03-25,0.012698689607675354,0.0,0.0,0.012698689607675354,1.8190354734796585,-0.035141181797467946
2016-04-01,0.002116614619796532,0.0,0.0,0.002116614619796532,1.8228856705567542,-0.033098947516820854
2016-04-08,0.0005687504900068639,0.0,0.0,0.0005687504900068639,1.82392243767511,-0.032549022069432776
2016-04-15,0.10949484116933475,0.0,0.0,0.10949484116933475,2.0236325352935323,0.0
2016-04-22,-0.0735568923350656,0.0,0.0,-0.0735568923350656,1.8747804147692102,-0.07355689233506557
2016-04-29,-0.019894676332760767,0.0,0.0,-0.019894676332760767,1.837482265222378,-0.09198817810277637
2016-05-06,0.024062782067759046,0.0,0.0,0.024062782067759046,1.8816972005237962,-0.07013888751751463
2016-05-13,0.046424504023027245,0.0,0.0,0.046424504023027245,1.9690540597796324,-0.026970546560214803
2016-05-20,0.05483201670335357,0.0,0.0,0.05483201670335357,2.0770212648752753,0.0
2016-05-27,-0.02069277546251782,0.0,0.0,-0.02069277546251782,2.0340419302103365,-0.0206927754625178
2016-06-03,0.013498025349062125,0.0,0.0,0.013498025349062125,2.061497479745371,-0.007474061721191028
2016-06-10,0.01883122225667777,0.0,0.0,0.01883122225667777,2.1003179969680374,0.0
2016-06-17,-0.011504708215824722,0.0,0.0,-0.011504708215824722,2.0761544512524748,-0.011504708215824722
2016-06-24,0.04244122708381486,0.0,0.0,0.04244122708381486,2.164268993779154,0.0
2016-07-01,-0.006185120543605163,0.0,0.0,-0.006185120543605163,2.150882729163843,-0.006185120543605205
2016-07-08,0.01617769560474356,0.0,0.0,0.01617769560474356,2.185679055237755,0.0
2016-07-15,0.04070633843020488,0.0,0.0,0.04070633843020488,2.274650046560074,0.0
2016-07-22,0.06515203354016288,0.0,0.0,0.06515203354016288,2.422848122685689,0.0
2016-07-29,0.022590056580036388,0.0,0.0,0.022590056580036388,2.4775803988619933,0.0
2016-08-05,0.021965432726127058,0.0,0.0,0.021965432726127058,2.532001524436768,0.0
2016-08-12,0.02901979907714298,0.0,0.0,0.02901979907714298,2.6054796999389427,0.0
2016-08-19,-0.0027861572062600985,0.0,0.0,-0.0027861572062600985,2.5982204238971933,-0.002786157206260076
2016-08-26,0.0017995517663949908,0.0,0.0,0.0017995517663949908,2.602896056050501,-0.0009916192739871654
2016-09-02,-0.06398272780318481,0.0,0.0,-0.06398272780318481,2.4363556661962384,-0.06491090057108007
2016-09-09,0.0487986486409322,0.0,0.0,0.0487986486409322,2.555246530315293,-0.019279816160082563
2016-09-16,0.01449349379973628,0.0,0.0,0.01449349379973628,2.5922809800592153,-0.005065754256322497
2016-09-23,0.01703214148595753,0.0,0.0,0.01703214148595753,2.6364330764829407,0.0
2016-09-30,-0.0023016339711781296,0.0,0.0,-0.0023016339711781296,2.63036497255137,-0.0023016339711781075
2016-10-07,0.00042551149201535115,0.0,0.0,0.00042551149201535115,2.6314842230753848,-0.0018771018508680903
2016-10-14,0.010470902651967328,0.0,0.0,0.010470902651967328,2.659038238205395,0.0
2016-10-21,0.018553194274021006,0.0,0.0,0.018553194274021006,2.70837189122087,0.0
2016-10-28,-0.045097804044560055,0.0,0.0,-0.045097804044560055,2.5862302663907966,-0.0450978040445601
2016-11-04,0.08604591615879635,0.0,0.0,0.08604591615879635,2.8087648190600003,0.0
2016-11-11,0.07932240565366708,0.0,0.0,0.07932240565366708,3.031562801423226,0.0
2016-11-18,0.03210778158152845,0.0,0.0,0.03210778158152845,3.1288995577020096,0.0
2016-11-25,-0.022666248557604466,0.0,0.0,-0.022666248557604466,3.0579791426153573,-0.022666248557604463
2016-12-02,0.06966314611292558,0.0,0.0,0.06966314611292558,3.27100759043765,0.0
2016-12-09,0.03184431464995572,0.0,0.0,0.03184431464995572,3.3751705853699394,0.0
2016-12-16,0.04014144282994288,0.0,0.0,0.04014144282994288,3.510654802463872,0.0
2016-12-23,-0.01556531304405775,0.0,0.0,-0.01556531304405775,3.456010361473897,-0.015565313044057727
2016-12-30,-0.005822378888252966,0.0,0.0,-0.005822378888252966,3.435888159707668,-0.021297064782254016
2017-01-06,-0.011073483599598767,0.2,0.001,-0.012073483599598766,3.3944050203613814,-0.03311341861948469
2017-01-13,0.0023647133879858284,0.0,0.0,0.0023647133879858284,3.4024318153572763,-0.03082700897583035
2017-01-20,0.01570236064509818,0.0,0.0,0.01570236064509818,3.455858026792372,-0.015608705143280388
2017-01-27,0.005413872857444767,0.0,0.0,0.005413872857444767,3.4745676027628054,-0.010279335830950864
2017-02-03,0.011350701687672316,0.0,0.0,0.011350701687672316,3.514006383115417,0.0
2017-02-10,-0.009225028922817624,0.0,0.0,-0.009225028922817624,3.4815895725962114,-0.009225028922817624
2017-02-17,-0.011080638025070224,0.0,0.0,-0.011080638025070224,3.4430113387904138,-0.020203447741623304
2017-02-24,0.01057446043581043,0.0,0.0,0.01057446043581043,3.4794193259724997,-0.009842627864623643
2017-03-03,-0.00882565584228905,0.0,0.0,-0.00882565584228905,3.4487111684704574,-0.018581416060795664
2017-03-10,0.016375953429526847,0.0,0.0,0.016375953429526847,3.505187101957219,-0.002509751035335017
2017-03-17,-0.010096394251100873,0.0,0.0,-0.010096394251100873,3.469797351051985,-0.012580805850511134
2017-03-24,0.017745051870840925,0.0,0.0,0.017745051870840925,3.5313690850277086,0.0
2017-03-31,-0.020743691636475693,0.0,0.0,-0.020743691636475693,3.4581154536733103,-0.020743691636475714
2017-04-07,-0.02227709995512792,0.0,0.0,-0.02227709995512792,3.3810786700554574,-0.0425586822995796
2017-04-14,0.008816928340359234,0.0,0.0,0.008816928340359234,3.4108893984024533,-0.03411699081131592
2017-04-21,0.028755512447327547,0.0,0.0,0.028755512447327547,3.5089712709546728,-0.006342529917928497
2017-04-28,0.003216472340061416,0.0,0.0,0.003216472340061416,3.5202577799897687,-0.0031464581499139888
2017-05-05,0.06609085270591013,0.0,0.0,0.06609085270591013,3.7529146184139064,0.0
2017-05-12,0.0117796547180534,0.0,0.0,0.0117796547180534,3.797122656805157,0.0
2017-05-19,0.004008627935494169,0.0,0.0,0.004008627935494169,3.8123439087617235,0.0
2017-05-26,-0.0013588609980665686,0.0,0.0,-0.0013588609980665686,3.8071634633128904,-0.001358860998066591
2017-06-02,0.022364114754534127,0.0,0.0,0.022364114754534127,3.8923073038956897,0.0
2017-06-09,-0.0026348651105140065,0.0,0.0,-0.0026348651105140065,3.882051599181256,-0.0026348651105140286
2017-06-16,-0.007730237952413188,0.0,0.0,-0.007730237952413188,3.8520424165760385,-0.010344734928650512
2017-06-23,-0.007165425728534358,0.0,0.0,-0.007165425728534358,3.8244408927368987,-0.01743603622737233
2017-06-30,0.008088156149653237,0.0,0.0,0.008088156149653237,3.855373567862474,-0.009488905461357056
2017-07-07,0.031435698243337924,0.0,0.0,0.031435698243337924,3.97656992795714,0.0
2017-07-14,0.010459442964860212,0.0,0.0,0.010459442964860212,4.018162634314385,0.0
2017-07-21,0.004624775202213072,0.0,0.0,0.004624775202213072,4.036745733224022,0.0
2017-07-28,0.023938052725827982,0.0,0.0,0.023938052725827982,4.1333775654266995,0.0
2017-08-04,-0.03092944338530428,0.0,0.0,-0.03092944338530428,4.005534498026748,-0.030929443385304234
2017-08-11,-0.005179151019281236,0.0,0.0,-0.005179151019281236,3.9847892299485266,-0.03594840614635064
2017-08-18,0.02030993857115848,0.0,0.0,0.02030993857115848,4.065720054427795,-0.016368577495755487
2017-08-25,0.02666157146739545,0.0,0.0,0.02666157146739545,4.174118540225345,0.0
2017-09-01,-0.013365471405727036,0.0,0.0,-0.013365471405727036,4.118329478231848,-0.01336547140572708
2017-09-08,0.033879859715422914,0.0,0.0,0.033879859715422914,4.257857903216234,0.0
2017-09-15,0.005162062327659766,0.0,0.0,0.005162062327659766,4.279837231094955,0.0
2017-09-22,0.011797698686334825,0.0,0.0,0.011797698686334825,4.330329461173971,0.0
2017-09-29,0.005989381659052206,0.0,0.0,0.005989381659052206,4.35626545702638,0.0
2017-10-06,0.025196024573168607,0.0,0.0,0.025196024573168607,4.466026028528862,0.0
2017-10-13,-0.0031559219129838386,0.0,0.0,-0.0031559219129838386,4.451931599121472,-0.003155921912983861
2017-10-20,0.01117518027033331,0.0,0.0,0.01117518027033331,4.501682737292847,0.0
2017-10-27,0.03712829819694368,0.0,0.0,0.03712829819694368,4.668822556351089,0.0
2017-11-03,0.012820335706346133,0.0,0.0,0.012820335706346133,4.728678428876871,0.0
2017-11-10,-0.009556467488909549,0.0,0.0,-0.009556467488909549,4.683488967205801,-0.009556467488909592
2017-11-17,0.015611790070659513,0.0,0.0,0.015611790070659513,4.756606613760068,0.0
2017-11-24,-0.006098364152705994,0.0,0.0,-0.006098364152705994,4.727599094498189,-0.006098364152706037
2017-12-01,0.0025967196794530745,0.0,0.0,0.0025967196794530745,4.739875344103437,-0.003517480215460833
2017-12-08,0.009020394372695062,0.0,0.0,0.009020394372695062,4.782630888984663,0.0
2017-12-15,0.01763579131302327,0.0,0.0,0.01763579131302327,4.866976369270015,0.0
2017-12-22,-0.008712065458726671,0.0,0.0,-0.008712065458726671,4.824574952554858,-0.008712065458726714
2017-12-29,0.04596614796949928,0.0,0.0,0.04596614796949928,5.046342078713935,0.0
2018-01-05,0.02328413016182913,0.2,0.001,0.02228413016182913,5.1587954224371115,0.0
2018-01-12,0.020000277476901564,0.0,0.0,0.020000277476901564,5.261972762332423,0.0
2018-01-19,0.010820615368077414,0.0,0.0,0.010820615368077414,5.3189105456709225,0.0
2018-01-26,-0.05867092867306277,0.0,0.0,-0.05867092867306277,5.006845124427462,-0.05867092867306278
2018-02-02,-0.04353216079906728,0.0,0.0,-0.04353216079906728,4.78888633737486,-0.09964901717090369
2018-02-09,0.052643820007935146,0.0,0.0,0.052643820007935146,5.040991607758082,-0.05225110208688122
2018-02-16,0.00732648334920567,0.0,0.0,0.00732648334920567,5.077924348835808,-0.0453074355670926
2018-02-23,-0.016986888129982725,0.0,0.0,-0.016986888129982725,4.991666215989619,-0.061524691357640715
2018-03-02,0.03521773755067828,0.0,0.0,0.03521773755067828,5.167461406724929,-0.02847371424008227
2018-03-09,-0.003699535319798165,0.0,0.0,-0.003699535319798165,5.148344200737056,-0.0320679100483634
2018-03-16,-0.043741645985597315,0.0,0.0,-0.043741645985597315,4.923147151296413,-0.07440685286512716
2018-03-23,0.001899440034396905,0.0,0.0,0.001899440034396905,4.932498374090813,-0.07264874418589562
2018-03-30,-0.022631960266666896,0.0,0.0,-0.022631960266666896,4.820866266872991,-0.09363652096072406
2018-04-06,0.050175552682588845,0.0,0.0,0.050175552682588845,5.062755896222193,-0.04815923246861431
2018-04-13,0.016324662146479298,0.0,0.0,0.016324662146479298,5.145403675758115,-0.03262075352141902
2018-04-20,0.021056186648610822,0.0,0.0,0.021056186648610822,5.253746255937326,-0.012251435547573575
2018-04-27,0.03745487636806184,0.0,0.0,0.03745487636806184,5.450524672422626,0.0
2018-05-04,0.03552478464518258,0.0,0.0,0.03552478464518258,5.644153387613693,0.0
2018-05-11,0.021025642612596984,0.0,0.0,0.021025642612596984,5.762825339592338,0.0
2018-05-18,-0.0006381554217884684,0.0,0.0,-0.0006381554217884684,5.759147761357057,-0.0006381554217884666
2018-05-25,0.039816481871185784,0.0,0.0,0.039816481871185784,5.98845676379061,0.0
