cik10,company_name_as_filed,sector,current_tickers,first_recent_decision,last_recent_decision,recent_decision_rows,validated_price_rows,batch_price_attempted,companyfacts_cached,single_current_ticker,queue_status,priority
0001061630,"BLACKSTONE MORTGAGE TRUST, INC.",finance_insurance_real_estate,BXMT,2014-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,50,50,True,True,True,ready_validated_panel,4
0001063761,SIMON PROPERTY GROUP INC.,finance_insurance_real_estate,SPG|SPG-PJ,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001067983,BERKSHIRE HATHAWAY INC,finance_insurance_real_estate,BRK-A|BRK-B,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001068851,PROSPERITY BANCSHARES INC,finance_insurance_real_estate,PB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001069157,EAST WEST BANCORP INC,finance_insurance_real_estate,EWBC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001070524,GREENE COUNTY BANCORP INC,finance_insurance_real_estate,GCBC,2019-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001070680,CF BANKSHARES INC.,finance_insurance_real_estate,CFBK,2022-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001070750,"HOST HOTELS & RESORTS, INC.",finance_insurance_real_estate,HST,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001070985,"CORECIVIC, INC.",finance_insurance_real_estate,CXW,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001071236,RED RIVER BANCSHARES INC,finance_insurance_real_estate,RRBI,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001071739,CENTENE CORP,finance_insurance_real_estate,CNC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001072627,KINGSWAY FINANCIAL SERVICES INC,finance_insurance_real_estate,KWY,2017-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,28,28,True,True,True,ready_validated_panel,4
0001074902,LCNB CORP,finance_insurance_real_estate,LCNB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,44,44,True,True,True,ready_validated_panel,4
0001075415,DIVERSIFIED HEALTHCARE TRUST,finance_insurance_real_estate,DHC|DHCNI|DHCNL,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001077428,TEXAS CAPITAL BANCSHARES INC/TX,finance_insurance_real_estate,TCBI|TCBIO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001083301,TERAWULF INC.,finance_insurance_real_estate,WULF,2025-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,6,6,True,True,True,ready_validated_panel,4
0001084961,ENCORE CAPITAL GROUP INC,finance_insurance_real_estate,ECPG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001085913,FARMERS & MERCHANTS BANCORP,finance_insurance_real_estate,FMCB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001090009,SOUTHERN FIRST BANCSHARES INC,finance_insurance_real_estate,SFST,2016-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,41,41,True,True,True,ready_validated_panel,4
0001090425,LAMAR ADVERTISING CO/NEW,finance_insurance_real_estate,LAMR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001093672,PEOPLES BANCORP OF NORTH CAROLINA INC,finance_insurance_real_estate,PEBK,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,27,27,True,True,True,ready_validated_panel,4
0001094831,"BGC GROUP, INC.",finance_insurance_real_estate,BGC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001095073,"EVEREST GROUP, LTD.",finance_insurance_real_estate,EG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001095651,SAFEHOLD INC.,finance_insurance_real_estate,SAFE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001096343,MARKEL GROUP INC.,finance_insurance_real_estate,MKL,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001098151,FIDELITY D & D BANCORP INC,finance_insurance_real_estate,FDBC,2018-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,22,22,True,True,True,ready_validated_panel,4
0001099219,METLIFE INC,finance_insurance_real_estate,MET|MET-PA|MET-PE|MET-PF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001101215,"BREAD FINANCIAL HOLDINGS, INC.",finance_insurance_real_estate,BFH|BFH-PA|BFH-PB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001101239,EQUINIX INC,finance_insurance_real_estate,EQIX,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001108134,BEACON FINANCIAL CORP,finance_insurance_real_estate,BBT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001109242,HANMI FINANCIAL CORP,finance_insurance_real_estate,HAFC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001113169,PRICE T ROWE GROUP INC,finance_insurance_real_estate,TROW,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001120193,"NASDAQ, INC.",finance_insurance_real_estate,NDAQ,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001126328,PRINCIPAL FINANCIAL GROUP INC,finance_insurance_real_estate,PFG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001127371,COMMUNITY WEST BANCSHARES,finance_insurance_real_estate,CWBC,2015-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,34,34,True,True,True,ready_validated_panel,4
0001128361,HOPE BANCORP INC,finance_insurance_real_estate,HOPE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001130144,SIERRA BANCORP,finance_insurance_real_estate,BSRR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001137774,PRUDENTIAL FINANCIAL INC,finance_insurance_real_estate,PFH|PRH|PRS|PRU,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001138118,"CBRE GROUP, INC.",finance_insurance_real_estate,CBRE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001140536,WILLIS TOWERS WATSON PLC,finance_insurance_real_estate,WTW,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001156039,"ELEVANCE HEALTH, INC.",finance_insurance_real_estate,ELV,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001156375,CME GROUP INC.,finance_insurance_real_estate,CME,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001157647,"WESTERN NEW ENGLAND BANCORP, INC.",finance_insurance_real_estate,WNEB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001163370,NORTHRIM BANCORP INC,finance_insurance_real_estate,NRIM,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001163668,"SOUTH PLAINS FINANCIAL, INC.",finance_insurance_real_estate,SPFI,2021-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,22,22,True,True,True,ready_validated_panel,4
0001166928,WEST BANCORPORATION INC,finance_insurance_real_estate,WTBA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001167419,"RIOT PLATFORMS, INC.",finance_insurance_real_estate,RIOT,2019-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,29,29,True,True,True,ready_validated_panel,4
0001169770,"BANC OF CALIFORNIA, INC.",finance_insurance_real_estate,BANC|BANC-PF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001172052,SAFETY INSURANCE GROUP INC,finance_insurance_real_estate,SAFT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001174850,NICOLET BANKSHARES INC,finance_insurance_real_estate,NIC,2015-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,45,45,True,True,True,ready_validated_panel,4
0001175535,WHITESTONE REIT,finance_insurance_real_estate,,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001176948,ARES MANAGEMENT CORP,finance_insurance_real_estate,ARES|ARES-PB,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,False,ready_validated_panel,4
0001178970,PROVIDENT FINANCIAL SERVICES INC,finance_insurance_real_estate,PFS,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001179929,"MOLINA HEALTHCARE, INC.",finance_insurance_real_estate,MOH,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001185348,PRA GROUP INC,finance_insurance_real_estate,PRAA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001212545,WESTERN ALLIANCE BANCORPORATION,finance_insurance_real_estate,WAL|WAL-PA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001214816,AXIS CAPITAL HOLDINGS LTD,finance_insurance_real_estate,AXS|AXS-PE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001222333,SPDR GOLD TRUST,finance_insurance_real_estate,GLD,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001224608,"CNO FINANCIAL GROUP, INC.",finance_insurance_real_estate,CNO|CNO-PA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001227500,EQUITY BANCSHARES INC,finance_insurance_real_estate,EQBK,2017-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,38,38,True,True,True,ready_validated_panel,4
0001228454,BCB BANCORP INC,finance_insurance_real_estate,BCBP,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001230245,PIPER SANDLER COMPANIES,finance_insurance_real_estate,PIPR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001234006,GLADSTONE COMMERCIAL CORP,finance_insurance_real_estate,GOOD|GOODN|GOODO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001253986,ARBOR REALTY TRUST INC,finance_insurance_real_estate,ABR|ABR-PD|ABR-PE|ABR-PF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001258602,NELNET INC,finance_insurance_real_estate,NNI,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001265131,HILLTOP HOLDINGS INC.,finance_insurance_real_estate,HTH,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001267238,"ASSURANT, INC.",finance_insurance_real_estate,AIZ|AIZN,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001273685,"ADAMAS TRUST, INC.",finance_insurance_real_estate,ADAM|ADAMG|ADAMH|ADAMI|ADAMK|ADAML|ADAMM|ADAMN|ADAMO|ADAMZ,2013-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,54,54,True,True,False,ready_validated_panel,4
0001273813,ASSURED GUARANTY LTD,finance_insurance_real_estate,AGO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001274173,JANUS HENDERSON GROUP PLC,finance_insurance_real_estate,,2019-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,30,30,True,True,False,ready_validated_panel,4
0001275168,FIVE STAR BANCORP,finance_insurance_real_estate,FSBC,2024-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,9,9,True,True,True,ready_validated_panel,4
0001276520,GENWORTH FINANCIAL INC,finance_insurance_real_estate,GNW,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001277902,MVB FINANCIAL CORP,finance_insurance_real_estate,MVBF,2015-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,45,45,True,True,True,ready_validated_panel,4
0001278021,MARKETAXESS HOLDINGS INC,finance_insurance_real_estate,MKTX,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001278680,ISHARES GOLD TRUST,finance_insurance_real_estate,IAU,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001281761,REGIONS FINANCIAL CORP,finance_insurance_real_estate,RF|RF-PC|RF-PE|RF-PF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001284812,"COHEN & STEERS, INC.",finance_insurance_real_estate,CNS,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001286043,KITE REALTY GROUP TRUST,finance_insurance_real_estate,KRG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001287865,MEDICAL PROPERTIES TRUST INC,finance_insurance_real_estate,MPT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001289419,"MORNINGSTAR, INC.",finance_insurance_real_estate,MORN,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001289490,EXTRA SPACE STORAGE INC.,finance_insurance_real_estate,EXR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001295401,"BANCORP, INC.",finance_insurance_real_estate,TBBK,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001297996,"DIGITAL REALTY TRUST, INC.",finance_insurance_real_estate,DLR|DLR-PJ|DLR-PK|DLR-PL,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001298675,CUBESMART,finance_insurance_real_estate,CUBE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001298946,DIAMONDROCK HOSPITALITY CO,finance_insurance_real_estate,DRH,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001299709,"AXOS FINANCIAL, INC.",finance_insurance_real_estate,AX,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001302215,"HOULIHAN LOKEY, INC.",finance_insurance_real_estate,HLI,2017-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,37,37,True,True,True,ready_validated_panel,4
0001307748,INVENTRUST PROPERTIES CORP.,finance_insurance_real_estate,IVT,2023-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,14,14,True,True,True,ready_validated_panel,4
0001308547,"DOLBY LABORATORIES, INC.",finance_insurance_real_estate,DLB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001311370,"LAZARD, INC.",finance_insurance_real_estate,LAZ,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001315399,"PARKE BANCORP, INC.",finance_insurance_real_estate,PKBK,2018-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,21,21,True,True,True,ready_validated_panel,4
0001325670,PRIMIS FINANCIAL CORP.,finance_insurance_real_estate,FRST,2012-07-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,57,57,True,True,True,ready_validated_panel,4
0001327068,"UNITED STATES OIL FUND, LP",finance_insurance_real_estate,USO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001327607,FIRST WESTERN FINANCIAL INC,finance_insurance_real_estate,MYFW,2020-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,26,26,True,True,True,ready_validated_panel,4
0001328237,INVESCO DB COMMODITY INDEX TRACKING FUND,finance_insurance_real_estate,DBC,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001330568,ISHARES SILVER TRUST,finance_insurance_real_estate,SLV,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001331520,HOME BANCSHARES INC,finance_insurance_real_estate,HOMB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001331875,"FIDELITY NATIONAL FINANCIAL, INC.",finance_insurance_real_estate,FNF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001332174,ISHARES S&P GSCI COMMODITY-INDEXED TRUST,finance_insurance_real_estate,GSG|ISMCF,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001332551,ACRES COMMERCIAL REALTY CORP.,finance_insurance_real_estate,ACR|ACR-PC|ACR-PD,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
0001333493,"EHEALTH, INC.",finance_insurance_real_estate,EHTH,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001333986,"EQUITABLE HOLDINGS, INC.",finance_insurance_real_estate,EQH|EQH-PA|EQH-PC,2020-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,26,26,True,True,False,ready_validated_panel,4
0001341317,BRIDGEWATER BANCSHARES INC,finance_insurance_real_estate,BWB|BWBBP,2020-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,26,26,True,True,False,ready_validated_panel,4
0001353613,INVESCO CURRENCYSHARES JAPANESE YEN TRUST,finance_insurance_real_estate,FXY,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,True,ready_validated_panel,4
0001360604,HEALTHCARE REALTY TRUST INC,finance_insurance_real_estate,HR,2013-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,54,54,True,True,True,ready_validated_panel,4
0001360901,EVERCORE INC.,finance_insurance_real_estate,EVR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001364250,DOUGLAS EMMETT INC,finance_insurance_real_estate,DEI,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001367859,CITIZENS COMMUNITY BANCORP INC.,finance_insurance_real_estate,CZWI,2019-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,15,15,True,True,True,ready_validated_panel,4
0001371285,"TRUPANION, INC.",finance_insurance_real_estate,TRUP,2016-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,42,42,True,True,True,ready_validated_panel,4
0001374310,"CBOE GLOBAL MARKETS, INC.",finance_insurance_real_estate,CBOE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001376227,"UNITED STATES NATURAL GAS FUND, LP",finance_insurance_real_estate,UNG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001379041,"EMPLOYERS HOLDINGS, INC.",finance_insurance_real_estate,EIG,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001381197,"INTERACTIVE BROKERS GROUP, INC.",finance_insurance_real_estate,IBKR,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001381668,TFS FINANCIAL CORP,finance_insurance_real_estate,TFSL,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001383057,INVESCO DB PRECIOUS METALS FUND,finance_insurance_real_estate,DBP,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,47,47,True,True,True,ready_validated_panel,4
0001383058,INVESCO DB OIL FUND,finance_insurance_real_estate,DBO,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001383062,INVESCO DB ENERGY FUND,finance_insurance_real_estate,DBE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001383082,INVESCO DB AGRICULTURE FUND,finance_insurance_real_estate,DBA,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001383084,INVESCO DB BASE METALS FUND,finance_insurance_real_estate,DBB,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,46,46,True,True,True,ready_validated_panel,4
0001383151,INVESCO DB US DOLLAR INDEX BULLISH FUND,finance_insurance_real_estate,UUP,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001385613,"GREENLIGHT CAPITAL RE, LTD.",finance_insurance_real_estate,GLRE,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001386278,GREEN DOT CORP,finance_insurance_real_estate,GDOT,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,True,ready_validated_panel,4
0001393311,PUBLIC STORAGE,finance_insurance_real_estate,PSA|PSA-PF|PSA-PG|PSA-PH|PSA-PI|PSA-PJ|PSA-PK|PSA-PL|PSA-PM|PSA-PN|PSA-PO|PSA-PP|PSA-PQ|PSA-PR|PSA-PS|PSA-PT|PSA-PU,2012-04-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,58,58,True,True,False,ready_validated_panel,4
